"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-1.48496951564597,-1.68727405692181,1.52793528692848,0.492910540654703,-0.472332550596004,0.055670710037109,-0.0453794235407415,1.54816823732156,-0.871114317218201,0.658558004162161,-0.995252092344419,-0.75672476465334,0.117985845961812,0.653385802460114,0.118760477538021,-0.777405505181885,-0.809719989761959,1.28758352303393
-1.14335095859432,-1.28791625919319,1.09284466524646,0.356095066622386,-0.387998517093173,0.00451328912275389,-0.0601887977576268,1.11412569295791,-0.689968953582499,0.452717103110456,-0.780377833480914,-0.587214180296394,0.0409583721084502,0.45646773606589,0.0762032926750198,-0.615735566574351,-0.626130256730774,0.927227053454683
-0.835867378426378,-0.929508397814837,0.710938791361516,0.236530962529041,-0.309938823517846,-0.037736248061996,-0.0709446798628753,0.732384645268375,-0.524928158525473,0.273734696623417,-0.585739799488912,-0.433189321871271,-0.0241796327007078,0.286147674102122,0.0407465242345171,-0.467209091237316,-0.460584252882905,0.608702625996255
-0.561145811535496,-0.610545810439692,0.380628397247019,0.133394349927178,-0.237636783047584,-0.0710848209573271,-0.0776411349165672,0.401348441241562,-0.375165302435508,0.12087048914974,-0.410357750068675,-0.294226270863902,-0.0772702893132043,0.141340900891376,0.0118909981104326,-0.331375650178188,-0.312403318729075,0.330986328300271
-0.317919988940972,-0.329563981003406,0.0999460452247394,0.0458308422143326,-0.170766892831005,-0.09577312900584,-0.0804130598368142,0.119082324555965,-0.240039263472995,-0.00687910650614402,-0.253418152026795,-0.169931933489818,-0.118495052666183,0.0208016450202024,-0.010868512929224,-0.207906404980096,-0.180960286683869,0.0927406850349189
-0.105008974222214,-0.0851232531985799,-0.133418109821476,-0.0270413292223244,-0.109170506203804,-0.112249345759159,-0.0795194597106385,-0.116655686321534,-0.119067838007227,-0.11075357709329,-0.11424931698856,-0.0599338738851095,-0.148338221193724,-0.0768586906155046,-0.0280405355291376,-0.0965732897960471,-0.0656681823816412,-0.107658302404975
0.0787049314741388,0.124206694236687,-0.322077884410131,-0.0861280690842955,-0.0528301246790641,-0.121141129420981,-0.0753257286706397,-0.308381527262688,-0.0118998378714023,-0.192199064752433,0.00770464967799189,0.0361299764984872,-0.167547941937056,-0.153152281731528,-0.0401342107548935,0.00277257786898923,0.0340314071595221,-0.272091801147674
0.234298692749539,0.299862346602585,-0.468910290189115,-0.132356058070284,-0.0018426172051875,-0.123226252499024,-0.0682851308994364,-0.458849700721434,0.081713771786192,-0.252837552708367,0.112910748125126,0.118621579902065,-0.177095131842381,-0.209694790070487,-0.0476566982602661,0.0902229792130934,0.118680126777201,-0.402666725782081
0.36283109155933,0.443301537768444,-0.577012802244714,-0.166669281967539,0.0436082853982737,-0.119402195487777,-0.058919703182316,-0.571016090765007,0.161949296967788,-0.294434802710428,0.201774449400198,0.187912858364745,-0.178130798015244,-0.248184615933519,-0.0511106872410233,0.165834861908593,0.188814618458821,-0.501682544005152
0.46536493480308,0.55601800897942,-0.649659106264799,-0.190025450923602,0.0832798349121847,-0.110655089624135,-0.0478008248160308,-0.647999343007906,0.228939864233723,-0.318867404261671,0.27466710633623,0.244395389470439,-0.171942299231794,-0.270381704202891,-0.050992028563656,0.229652460412746,0.244978053476938,-0.571596645324496
0.542988497529867,0.639555012222311,-0.690253805449556,-0.203392307550368,0.116898028631442,-0.0980284307314316,-0.035529722963902,-0.693041211807598,0.282804621577415,-0.328089331113483,0.331952954932373,0.288489548296641,-0.159909146296698,-0.278086128245783,-0.0477874988624074,0.281728913086036,0.287731212557305,-0.61498865062474
0.596835758354151,0.69551761423658,-0.702286611078583,-0.207743820285814,0.144184839960787,-0.0825920192171681,-0.0227182012427192,-0.709466314489553,0.323677086279194,-0.324098432565417,0.374015221737847,0.32065290659876,-0.143458988736173,-0.27311669010459,-0.041972703526545,0.322147001939665,0.317662884358752,-0.634524079326382
0.628104966971254,0.725583348425162,-0.689286578743301,-0.204056256483436,0.164884441189315,-0.0654116091477225,-0.00996989564885906,-0.700641765862362,0.351732110765537,-0.308903314696589,0.401280829669191,0.341387697665129,-0.124024477954545,-0.257289786925711,-0.0340101214633981,0.351038627479687,0.335399344967498,-0.632917826101977
0.63807507428523,0.731510859242206,-0.65477698448748,-0.193304128166774,0.178787924738156,-0.0475197710295761,0.0021376257121289,-0.669937195081663,0.36721092064785,-0.284491088952602,0.414243179065293,0.351247155952603,-0.103001730934405,-0.232398802352806,-0.0243472904382069,0.368602623585661,0.341612677368723,-0.612897929810396
0.628119554994556,0.7151461881898,-0.602231460102796,-0.17645600246427,0.185756018890395,-0.0298884871390515,0.0130695950651204,-0.620685669901724,0.370443671424268,-0.252796481367604,0.413482474112354,0.350840545042348,-0.0817111418331314,-0.200194287154561,-0.013415127804087,0.375120516679976,0.337027690645171,-0.577170142254634
