date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_change,MA_5,MA_20
2010-01-20,42.88,45.0,42.02,42.28,16444760.0,708978304.0,24000000.0,0.6851983333333334,,,
2010-01-21,42.92,43.49,40.16,41.45,6120391.0,255702192.0,24000000.0,0.2550162916666667,-1.963103122043519,,
2010-01-22,40.48,40.48,37.85,38.07,4388700.0,171244160.0,24000000.0,0.1828625,-8.154402895054291,,
2010-01-25,38.08,40.55,37.95,38.11,3575825.0,139812960.0,24000000.0,0.14899270833333333,0.10506960861571546,,
2010-01-26,39.05,40.5,39.02,40.12,4685517.0,185907824.0,24000000.0,0.195229875,5.274206245080015,40.006,
2010-01-27,43.5,44.13,42.7,42.97,7467331.0,325267424.0,24000000.0,0.3111387916666667,7.103688933200414,40.144,
2010-01-28,41.99,44.22,41.53,44.22,4886743.0,209954576.0,24000000.0,0.20361429166666667,2.9090062834535635,40.69799999999999,
2010-01-29,45.6,48.64,45.11,46.4,6653866.0,313333280.0,24000000.0,0.27724441666666666,4.929895974672083,42.364,
2010-02-01,45.9,48.2,45.38,46.69,4549729.0,213355824.0,24000000.0,0.18957204166666666,0.6250000000000089,44.08,
2010-02-02,46.51,48.63,45.65,48.63,3986914.0,187473968.0,24000000.0,0.16612141666666666,4.155065324480622,45.782,
2010-02-03,48.62,48.62,43.77,43.8,5864656.0,266590304.0,24000000.0,0.24436066666666667,-9.932140653917344,45.948,
2010-02-04,43.28,44.39,42.05,42.35,3910597.0,168381328.0,24000000.0,0.16294154166666666,-3.31050228310501,45.574,
2010-02-05,41.21,43.28,40.8,42.6,3189598.0,133843456.0,24000000.0,0.13289991666666667,0.5903187721369552,44.814,
2010-02-08,42.1,43.9,42.1,43.09,2601716.0,112052112.0,24000000.0,0.10840483333333334,1.1502347417840397,44.094,
2010-02-09,42.11,43.0,41.51,42.35,1652138.0,69619616.0,24000000.0,0.06883908333333333,-1.7173358087723467,42.838,
2010-02-10,42.97,43.88,42.12,43.62,1777675.0,76679768.0,24000000.0,0.07406979166666666,2.998819362455718,42.802,
2010-02-11,43.0,44.69,43.0,43.78,1694681.0,74591128.0,24000000.0,0.07061170833333333,0.3668042182485287,43.088,
2010-02-12,43.65,44.08,43.09,43.77,1177403.0,51284384.0,24000000.0,0.04905845833333333,-0.022841480127910874,43.322,
2010-02-22,44.02,45.5,43.58,43.6,1472791.0,65725896.0,24000000.0,0.06136629166666667,-0.38839387708476947,43.424,
2010-02-23,43.1,44.57,42.71,44.55,1157867.0,50781864.0,24000000.0,0.04824445833333333,2.178899082568808,43.864,43.1225
2010-02-24,44.41,46.66,44.41,46.0,2250439.0,103312544.0,24000000.0,0.09376829166666667,3.2547699214365844,44.339999999999996,43.3085
2010-02-25,46.02,47.35,45.82,47.24,1829525.0,85391192.0,24000000.0,0.07623020833333333,2.6956521739130546,45.032,43.598
2010-02-26,47.3,48.68,44.56,45.42,4515356.0,209860448.0,24000000.0,0.18813983333333334,-3.852667231160034,45.362,43.965500000000006
2010-03-01,45.47,49.47,45.47,48.99,2499839.0,118620928.0,24000000.0,0.10415995833333333,7.859973579920743,46.44,44.5095
2010-03-02,48.5,50.6,48.5,49.08,2129836.0,105449528.0,24000000.0,0.08874316666666666,0.1837109614206911,47.346,44.9575
2010-03-03,48.8,49.8,48.0,49.2,1777592.0,86823768.0,24000000.0,0.07406633333333333,0.24449877750611915,47.986000000000004,45.269
2010-03-04,48.65,49.2,46.9,47.58,1237657.0,59444112.0,24000000.0,0.05156904166666667,-3.2926829268292823,48.054,45.437
2010-03-05,47.58,48.2,46.58,47.54,1093988.0,51768108.0,24000000.0,0.045582833333333336,-0.08406893652794789,48.477999999999994,45.494
2010-03-08,47.63,49.55,47.63,49.08,1137521.0,55542904.0,24000000.0,0.047396708333333336,3.2393773664282755,48.495999999999995,45.6135
2010-03-09,49.45,49.45,47.9,48.63,754006.0,36430328.0,24000000.0,0.03141691666666667,-0.9168704156479079,48.406,45.6135
2010-03-10,48.52,48.52,46.02,46.38,2617056.0,123267056.0,24000000.0,0.109044,-4.626773596545341,47.842,45.7425
2010-03-11,46.3,47.2,45.91,47.04,1096073.0,51060020.0,24000000.0,0.045669708333333336,1.4230271668822736,47.734,45.977
2010-03-12,47.24,48.77,46.47,46.5,1610113.0,76667360.0,24000000.0,0.06708804166666667,-1.1479591836734637,47.525999999999996,46.172000000000004
2010-03-15,46.65,47.88,46.12,47.5,1024265.0,48250228.0,24000000.0,0.042677708333333335,2.1505376344086002,47.21,46.3925
2010-03-16,47.4,47.65,46.02,46.17,924007.0,43264904.0,24000000.0,0.038500291666666665,-2.7999999999999914,46.718,46.5835
