date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_change,MA_5,MA_20
2010-04-30,66.5,68.52,62.3,62.32,11391897.0,736958656.0,22400000.0,0.5085668303571429,,,
2010-05-04,58.0,59.98,56.8,57.76,3724329.0,217647888.0,22400000.0,0.1662646875,-7.317073170731714,,
2010-05-05,57.1,60.45,56.81,60.3,3254164.0,193719792.0,22400000.0,0.14527517857142858,4.39750692520775,,
2010-05-06,60.0,61.4,58.51,59.08,3717292.0,222984640.0,22400000.0,0.16595053571428572,-2.0232172470978416,,
2010-05-07,58.0,61.71,57.6,60.99,4022203.0,244058784.0,22400000.0,0.17956263392857144,3.23290453622207,60.089999999999996,
2010-05-10,60.7,60.94,54.89,54.89,3389137.0,190565984.0,22400000.0,0.15130075892857142,-10.001639613051328,58.604,
2010-05-11,55.9,55.9,50.88,51.41,2236506.0,119194216.0,22400000.0,0.09984401785714286,-6.339952632537815,57.334,
2010-05-12,50.12,51.9,50.12,50.7,1077785.0,54789720.0,22400000.0,0.04811540178571429,-1.3810542695973371,55.414,
2010-05-13,50.8,51.94,49.7,51.73,1084714.0,55166968.0,22400000.0,0.04842473214285714,2.031558185404325,53.944,
2010-05-14,51.05,53.3,50.88,52.76,1290775.0,67707312.0,22400000.0,0.05762388392857143,1.9911076744635547,52.298,
2010-05-17,52.16,53.76,50.21,50.54,1301562.0,68006496.0,22400000.0,0.058105446428571426,-4.207733131159963,51.428,
2010-05-18,50.51,51.48,48.51,50.97,1261675.0,63158196.0,22400000.0,0.056324776785714285,0.8508112386228728,51.339999999999996,
2010-05-19,50.39,54.0,50.0,52.78,1858304.0,97836216.0,22400000.0,0.08296,3.551108495193245,51.75599999999999,
2010-05-20,52.11,53.18,50.81,50.95,1051792.0,54825952.0,22400000.0,0.046955,-3.4672224327396695,51.6,
2010-05-21,49.3,53.6,49.0,53.5,1669899.0,86856760.0,22400000.0,0.0745490625,5.004906771344442,51.748000000000005,
2010-05-24,53.6,55.93,53.44,54.82,2113307.0,115931784.0,22400000.0,0.0943440625,2.4672897196261756,52.604,
2010-05-25,54.63,56.3,53.8,54.8,1444552.0,79578744.0,22400000.0,0.06448892857142857,-0.036483035388545915,53.370000000000005,
2010-05-26,54.49,55.76,53.16,53.21,1285184.0,69629648.0,22400000.0,0.05737428571428571,-2.9014598540145875,53.455999999999996,
2010-05-27,53.4,54.66,52.58,54.35,1062109.0,57224776.0,22400000.0,0.047415580357142856,2.1424544258598077,54.136,
2010-05-28,55.01,55.4,53.72,54.47,1243505.0,67987728.0,22400000.0,0.05551361607142857,0.22079116835325152,54.330000000000005,54.616499999999995
2010-05-31,54.01,54.63,51.96,51.99,989174.0,52944068.0,22400000.0,0.04415955357142857,-4.552964934826509,53.763999999999996,54.1
2010-06-01,51.43,51.9,49.32,50.15,1065390.0,53866708.0,22400000.0,0.04756205357142857,-3.5391421427197645,52.834,53.719500000000004
2010-06-02,49.38,51.06,49.3,51.05,660984.0,33185194.0,22400000.0,0.029508214285714287,1.7946161515453696,52.402,53.257000000000005
2010-06-03,51.28,52.1,49.98,50.03,979378.0,50280088.0,22400000.0,0.04372223214285714,-1.9980411361410266,51.538,52.8045
2010-06-04,50.03,51.99,49.67,51.79,759423.0,38762724.0,22400000.0,0.0339028125,3.517889266440122,51.001999999999995,52.3445
2010-06-07,51.0,55.57,50.8,54.9,2300483.0,124712792.0,22400000.0,0.10270013392857143,6.005020274184214,51.584,52.34499999999999
2010-06-08,55.8,57.18,53.55,55.26,2511501.0,140336864.0,22400000.0,0.11212058035714285,0.6557377049180246,52.605999999999995,52.5375
2010-06-09,55.26,56.44,54.61,55.21,1932099.0,107225048.0,22400000.0,0.08625441964285714,-0.09048136083966707,53.438,52.763
2010-06-10,54.73,57.08,54.73,56.62,1845270.0,103785328.0,22400000.0,0.082378125,2.5538851657308292,54.75599999999999,53.00750000000001
2010-06-11,56.8,57.82,56.63,56.85,1448906.0,82677128.0,22400000.0,0.06468330357142857,0.40621688449311577,55.767999999999994,53.212
2010-06-17,57.69,57.7,53.8,53.81,1408536.0,78301752.0,22400000.0,0.06288107142857143,-5.347405452946353,55.55,53.3755
