date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_change,MA_5,MA_20
2020-07-29,188.88,290.0,185.05,240.5,16817592.0,3622698375.0,21497309.0,0.782311497685594,,,
2020-07-30,240.8,269.99,238.0,240.65,7402354.0,1871584544.0,21497309.0,0.3443386332680058,0.06237006237006515,,
2020-07-31,240.65,254.58,236.01,248.0,4505688.0,1112507600.0,21497309.0,0.2095931169803625,3.0542281321421116,,
2020-08-03,250.0,298.0,248.11,293.18,4267707.0,1154923775.0,21497309.0,0.19852284767363207,18.217741935483865,,
2020-08-04,286.0,310.0,277.5,288.9,3210163.0,941990399.0,21497309.0,0.14932859736072082,-1.4598540145985495,262.246,
2020-08-05,283.15,293.48,263.22,285.82,2467686.0,690465466.0,21497309.0,0.11479046051763968,-1.066112841813771,271.31,
2020-08-06,285.0,302.0,267.6,270.2,2322790.0,655953701.0,21497309.0,0.10805026805913243,-5.464977958155481,277.21999999999997,
2020-08-07,265.1,275.9,255.34,257.55,1722173.0,456154663.0,21497309.0,0.08011109669587017,-4.681717246484074,279.13,
2020-08-10,255.0,255.0,239.55,239.99,2331543.0,572662011.0,21497309.0,0.10845743530039038,-6.818093574063289,268.49199999999996,
2020-08-11,238.5,256.99,236.2,242.71,1624471.0,401332832.0,21497309.0,0.07556624878025431,1.1333805575232336,259.254,
2020-08-12,238.0,247.65,237.02,245.99,1186173.0,288496097.0,21497309.0,0.055177743409651876,1.351407028964613,251.288,
2020-08-13,243.69,248.39,228.3,230.0,1277221.0,304357173.0,21497309.0,0.059413064211897404,-6.5002642383836795,243.248,
2020-08-14,226.0,231.86,214.0,224.88,1828084.0,405471326.0,21497309.0,0.08503780635985649,-2.2260869565217445,236.71400000000003,
2020-08-17,224.66,232.0,215.61,229.09,986851.0,221439263.0,21497309.0,0.045905792208689934,1.872109569548197,234.53400000000002,
2020-08-18,235.0,237.99,221.88,224.6,784275.0,179302440.0,21497309.0,0.03648247322490457,-1.9599284124143357,230.91199999999998,
2020-08-19,220.0,222.87,213.51,213.56,627419.0,136791242.0,21497309.0,0.029185932062473493,-4.915405164737308,224.42600000000002,
2020-08-20,212.88,212.88,200.0,200.8,1118290.0,229170970.0,21497309.0,0.05201999934038256,-5.974901666978827,218.586,
2020-08-21,205.22,216.0,205.22,209.9,976461.0,206503291.0,21497309.0,0.04542247590151865,4.531872509960166,215.59,
2020-08-24,207.0,211.66,201.66,203.11,735324.0,150373983.0,21497309.0,0.03420539752208055,-3.2348737494044766,210.394,
2020-08-25,202.2,230.6,202.2,218.58,1213577.0,264998530.0,21497309.0,0.05645250761385995,7.616562453842746,209.19,240.40050000000002
2020-08-26,219.5,237.88,219.5,230.5,1701279.0,387144552.0,21497309.0,0.07913916109220927,5.453380913166805,212.57800000000003,239.90050000000002
2020-08-27,232.08,233.88,213.1,220.08,1136950.0,248875169.0,21497309.0,0.05288801496038411,-4.520607375271146,216.43400000000003,238.872
2020-08-28,222.0,230.52,216.0,225.57,853201.0,190606785.0,21497309.0,0.03968873499469166,2.4945474372955134,219.56800000000004,237.75050000000002
2020-08-31,229.86,229.88,219.0,223.87,587517.0,132039828.0,21497309.0,0.027329792766155058,-0.7536463182160724,223.71999999999997,234.285
2020-09-01,218.0,225.1,215.12,217.0,605556.0,132228346.0,21497309.0,0.02816892104960672,-3.068745253942018,223.404,230.68999999999997
2020-09-02,220.0,220.0,200.0,203.98,1316472.0,273350369.0,21497309.0,0.061238920648161124,-6.000000000000005,218.1,226.598
2020-09-03,203.89,209.88,198.0,205.5,1060494.0,217645329.0,21497309.0,0.04933147679088578,0.7451710952054214,215.18400000000003,223.363
2020-09-04,201.01,205.44,199.74,201.7,763038.0,153765793.0,21497309.0,0.03549458213583849,-1.8491484184914864,210.41,220.57049999999998
2020-09-07,198.3,205.5,195.0,200.8,787733.0,157694905.0,21497309.0,0.036643330567560806,-0.44620723847297317,205.796,218.61100000000002
2020-09-08,200.8,208.99,198.02,205.14,529545.0,108129423.0,21497309.0,0.02463308314542997,2.1613545816733026,203.424,216.7325
2020-09-09,203.0,203.0,196.02,198.2,482930.0,96283477.0,21497309.0,0.022464672206181712,-3.383055474310226,202.26799999999997,214.343
2020-09-10,200.43,203.77,196.0,197.75,520835.0,104236668.0,21497309.0,0.024227916154528923,-0.2270433905146252,200.718,212.73049999999998
