"x"
0.189861625976855
0.00711492520191089
0.0020611977478645
0.000623118509737642
1.26217385210906e-06
1.13899114994885e-10
2.34102299226304e-11
3.57301949889205e-13
9.28208294286247e-16
6.48944023535446e-16
5.41407605559838e-16
5.02847483677749e-16
4.89993134345196e-16
4.71299744182933e-16
4.61583279768744e-16
4.39297603577353e-16
4.36021183745118e-16
3.98229688168215e-16
3.86909569747183e-16
3.8474299143696e-16
3.76464981092346e-16
3.74238589205232e-16
3.61168337538607e-16
3.52772954807014e-16
3.47460393485257e-16
3.450004499589e-16
3.17710220522909e-16
3.13677770690846e-16
3.05417179466335e-16
3.02377945623254e-16
2.95199439100524e-16
2.8904841774788e-16
2.86326027727783e-16
2.81361408142315e-16
2.65145825631787e-16
2.62330850485048e-16
2.56729175425097e-16
2.49448047605074e-16
2.46360132267516e-16
2.4168266336599e-16
2.37913084069542e-16
2.30174606382702e-16
2.25288932641923e-16
2.19785431413431e-16
2.15751169942502e-16
2.11733445721106e-16
2.0826198459137e-16
2.03915506253178e-16
2.01824896743801e-16
2.00610573466058e-16
1.9595797872416e-16
1.8909721762433e-16
1.88118082131265e-16
1.85419926526297e-16
1.79443402623153e-16
1.78420171649471e-16
1.77602483808571e-16
1.74686329176965e-16
1.70768731164034e-16
1.69010372740286e-16
1.64336632814712e-16
1.63902893778075e-16
1.6111467734476e-16
1.59042002999073e-16
1.53337445467756e-16
1.51303057796687e-16
1.50189162665188e-16
1.49115613624402e-16
1.44883864277043e-16
1.44381242950555e-16
1.3984506742473e-16
1.37687447033408e-16
1.34181614897724e-16
1.32800306626104e-16
1.29668866947211e-16
1.26580465897358e-16
1.24384838379365e-16
1.2183348838924e-16
1.20352183500706e-16
1.181853770484e-16
1.14967193556471e-16
1.13820584836592e-16
1.1304531472974e-16
1.09189887636837e-16
1.0739556100257e-16
1.0588742241043e-16
1.03313995482246e-16
1.02199984476387e-16
9.75522117063457e-17
9.6376845249567e-17
9.27071043739927e-17
8.99128603014822e-17
8.70432533055048e-17
8.45282382594791e-17
8.2262050757385e-17
7.90814919116762e-17
7.67114679353416e-17
7.45902299745214e-17
7.24638460046624e-17
7.02974898036619e-17
6.82578685431899e-17
6.51396591700962e-17
6.191520822436e-17
6.04652008302927e-17
5.6000600754092e-17
5.45288082925187e-17
5.07572521245352e-17
4.61593777237769e-17
4.40218374457453e-17
4.39050480505563e-17
4.06705013732091e-17
3.72038071750142e-17
3.48081738937405e-17
3.26840587303584e-17
3.022989267879e-17
2.716794109898e-17
2.3781446143524e-17
2.17641841613834e-17
1.70178411209727e-17
1.35761551206148e-17
1.21072320198863e-17
1.17881794046111e-17
9.91424307161773e-18
7.8834496040208e-18
7.7658443571558e-18
6.13601351930582e-18
6.03407283323462e-18
5.79300463890351e-18
5.76258415742222e-18
5.64630532730502e-18
5.53059948821348e-18
4.98324280355588e-18
4.61489878507071e-18
4.21231836099681e-18
1.84900859108264e-18
1.82388082989868e-18
1.71439728842034e-18
1.58076311291345e-18
1.47397848866224e-18
1.27685624091651e-18
7.62377278126572e-19
-7.25719885977317e-19
-8.65531647333188e-19
-8.75320201093642e-19
-1.23910190054065e-18
-1.43499603273362e-18
-2.40318979684142e-18
-3.04308754481137e-18
-3.3397564901781e-18
-4.64076493228269e-18
-4.94205327938216e-18
-5.13357448566621e-18
-5.2004478202517e-18
-5.49928168328336e-18
-6.21457719131299e-18
-6.29662071524676e-18
-8.84787774799157e-18
-9.46465318707615e-18
-1.00858947072401e-17
-1.05044695391397e-17
-1.16598537157721e-17
-1.18462528879838e-17
-1.22963409086945e-17
-1.44047864172171e-17
-1.50468229888628e-17
-1.52149189888489e-17
-1.56347738127525e-17
-1.60412401727424e-17
-1.70357112297817e-17
-1.8928514016379e-17
-1.9859241880914e-17
-1.99739548859437e-17
-2.24604830074673e-17
-2.43966746709712e-17
-2.63302498748375e-17
-2.74753715890334e-17
-3.34793651474135e-17
-3.74491053991287e-17
-4.01671513813642e-17
-4.23439922898025e-17
-4.78839551240208e-17
-4.99030866643153e-17
-5.35042073597962e-17
-5.63044478361462e-17
-5.78725275724396e-17
-5.97971769709664e-17
-6.24051824674909e-17
-6.47056501590995e-17
-6.47443917249106e-17
-6.65168210978468e-17
-7.13856316585976e-17
-7.45024358721263e-17
-7.60267771039555e-17
-8.00358222786193e-17
-8.25194109212138e-17
-8.61719273978283e-17
-8.83802775216334e-17
-8.86862229442097e-17
-9.07161544194152e-17
-9.46039231749317e-17
-9.77242187564342e-17
-9.77406838710904e-17
-9.8774212708226e-17
-1.00515798726381e-16
-1.04667687603715e-16
-1.07209076438845e-16
-1.10262206252836e-16
-1.11909435352909e-16
-1.15897706056479e-16
-1.16633167518544e-16
-1.21683644592143e-16
-1.2255114315946e-16
-1.24327449940393e-16
-1.2630156149207e-16
-1.27571488809792e-16
-1.3089824965997e-16
-1.34072475733276e-16
-1.37146010753381e-16
-1.40940824402998e-16
-1.41418446505399e-16
-1.43933289470963e-16
-1.44638261721327e-16
-1.47973419272952e-16
-1.50866182111263e-16
-1.52735097283543e-16
-1.5521986668144e-16
-1.58227475740112e-16
-1.60160315781293e-16
-1.64746770577422e-16
-1.67269292887294e-16
-1.6836605130171e-16
-1.74368522634536e-16
-1.76418564660709e-16
-1.8054579260654e-16
-1.82330616448376e-16
-1.84790598328988e-16
-1.88568402536014e-16
-1.9192741887458e-16
-1.99207446433449e-16
-2.02946779830891e-16
-2.03534834651277e-16
-2.10816908321886e-16
-2.11707576062044e-16
-2.18720599324157e-16
-2.20369055609298e-16
-2.2692808503594e-16
-2.30203407517276e-16
-2.34439240861758e-16
-2.39377446737388e-16
-2.42944101692009e-16
-2.45450854778722e-16
-2.51563301723953e-16
-2.59930141816734e-16
-2.64685255636917e-16
-2.75081324671023e-16
-2.76581202405749e-16
-2.83476937588928e-16
-2.87309279230144e-16
-2.97283435449115e-16
-3.06174313341888e-16
-3.07387824907974e-16
-3.16244553235687e-16
-3.30798131092849e-16
-3.437815573841e-16
-3.5129947922357e-16
-3.53658144115669e-16
-3.71712586600484e-16
-3.76716216805636e-16
-3.91438003404232e-16
-4.11633768485235e-16
-4.24624856734189e-16
-4.43651990289084e-16
-4.6124643989409e-16
-4.77402698359291e-16
-4.87455780615647e-16
-5.1068859873077e-16
-5.39499901989895e-16
-5.85158349614081e-16
-6.44556680836854e-16
-9.64191318128615e-16
-2.73736461696186e-15
-1.88113183242967e-14
-1.67126830486251e-11
-1.33589654833676e-09
-3.37527612220832e-08
-7.45658438686805e-07
-9.83034307642782e-07
-0.000120591902206796
