"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
0.179535683099411,0.25694293718196,0.154560975125205,0.811002578483889,0.109853973469609,0.419780229658059,-0.501766466500128,0.330698250035591,0.627231968688209,0.167216175508075,0.173341311118118,0.23450112565164,-0.0162578782121661,0.190875737758942,0.201130113004835,0.350517334864095,0.149938061104914,-0.297529227175365
0.1767147243668,0.253625049658682,0.151900345699943,0.804127812593429,0.107480348105276,0.415416980950167,-0.500213692340498,0.326906877968055,0.621536948907699,0.164474303911179,0.170560118190587,0.231327307084125,-0.0178219074903482,0.187981979652231,0.198170525224271,0.346598730872721,0.147307109247998,-0.297287588070835
0.173792640078023,0.250190316336094,0.149143662704165,0.797023679766179,0.105019748486631,0.410903816650457,-0.498623681569634,0.32298368151212,0.615649883223204,0.161633808663876,0.167679057690199,0.228041200309969,-0.0194472996121876,0.184984792995678,0.19510542638527,0.342544277536422,0.144581042664518,-0.297050189850942
0.170769262700128,0.246638544135221,0.146290766847095,0.78968980407185,0.102472030077149,0.406240489940233,-0.496996376876471,0.31892844324801,0.609570456352597,0.15869452629891,0.164697964128275,0.22464261965647,-0.0211341574946495,0.181884006513877,0.191934641828262,0.338353750894709,0.141759703589359,-0.296817042607199
0.16764445956292,0.242969579053699,0.143341532341161,0.782125878818307,0.0998370794097734,0.401426801941836,-0.495331723175482,0.314740988847604,0.603298412247914,0.155656327541141,0.161616706541689,0.221131417305858,-0.0228825598504277,0.178679484411498,0.188658032931982,0.334026971157645,0.138842967508947,-0.29658814753852
0.164418135998022,0.239183309680408,0.14029586991987,0.774331672754538,0.0971148168878787,0.396462606023382,-0.493629667773333,0.310421190946934,0.596833559406662,0.152519120386831,0.15843519160187,0.217507486701047,-0.0246925589988849,0.175371129567377,0.185275500357302,0.32956380667451,0.135830746156699,-0.296363496126902
0.161090238393886,0.235279670616015,0.137153729774889,0.766307036107502,0.0943051995112361,0.391347811988232,-0.491890160531032,0.305968972915008,0.590175776040889,0.149282853100478,0.155153366640566,0.213770765860202,-0.026564178735595,0.171958886643071,0.181786987204216,0.324964177796205,0.132722990428273,-0.296143069335155
0.157660757161304,0.23125864579329,0.133915104407083,0.75805190644211,0.0914082235221251,0.386082390141715,-0.490113154021318,0.301384312512201,0.583325015094806,0.145947517123864,0.151771222586959,0.209921240594197,-0.0284974122642935,0.168442745100351,0.178192482076332,0.320228060624498,0.129519693211411,-0.295926836828121
0.154129729604108,0.227120271691281,0.130580031386392,0.749566314333807,0.0884239269668482,0.380666375227816,-0.488298603680968,0.296667245431681,0.576281309101966,0.142513149892086,0.148288796810884,0.205958947621195,-0.0304922201949345,0.16482274212222,0.17449202204739,0.31535549064138,0.126220892125314,-0.295714756218759
0.150497242690391,0.222864640438083,0.127148596016083,0.74085038884457,0.0853523921684827,0.375099870229444,-0.486446467957816,0.291817868718112,0.569044774874108,0.138979837552015,0.144706175867515,0.201883977573314,-0.0325485286111172,0.161098965432703,0.170685695524978,0.310346566212665,0.122826672165083,-0.295506772340351
0.146763435719142,0.218491902796523,0.123620933896449,0.731904362792184,0.0821937481063162,0.369383050025253,-0.484556708452156,0.286836344057309,0.561615618013013,0.135347717578148,0.141023498138468,0.197696477889798,-0.0346662272104292,0.157271556010225,0.16677364500617,0.30520145195933,0.119337168246367,-0.295302816546125
0.142928502877703,0.214002271027586,0.119997233383544,0.722728577803772,0.0789481726978655,0.363516164896743,-0.482629290052347,0.281722900931223,0.55399413723762,0.131616981281373,0.137240956364775,0.193396655591746,-0.0368451675209256,0.153340710689893,0.162756069720343,0.299920381990838,0.115752567645826,-0.295102806037549
0.13899269568567,0.209396021626708,0.116277737938749,0.713323489144878,0.0756158949795752,0.357499543879612,-0.480664181064335,0.276477839632807,0.546180728518966,0.127787876206335,0.133358800067386,0.188984779933629,-0.0390851611967807,0.149306684650228,0.158633228154644,0.294503662994868,0.112073112333236,-0.294906643222403
0.134956325320631,0.204673497927749,0.112462748364739,0.703689670315043,0.0721971971820816,0.351333597953068,-0.478661353334885,0.271101534135118,0.538175889015196,0.123860708412894,0.129377337850646,0.184461184926602,-0.0413859783963388,0.145169793779667,0.15440544045735,0.28895167717766,0.108299101190835,-0.294714215103873
0.130819764822007,0.199835112570491,0.108552624924259,0.693827817402446,0.0686924166967128,0.345018823061949,-0.476620782368287,0.265594434810022,0.529980220800268,0.119835844637997,0.125296939585028,0.179826271729563,-0.0437473462451575,0.140930416919028,0.150073090715259,0.283264885050217,0.104430892116356,-0.294525392701615
0.126583451168764,0.194881349826911,0.104547789337638,0.683738753189307,0.0651019479294506,0.338555802965881,-0.474542447436351,0.259957070991302,0.52159443437926,0.115713714333841,0.121118038464962,0.175080510903358,-0.0461689473869987,0.136588997975638,0.145636629100747,0.277443828055063,0.100468904005696,-0.294340030505933
0.122247887227603,0.189812767782424,0.100448726655787,0.673423431001281,0.0614262440393227,0.331945211910791,-0.472426331681471,0.254190053377968,0.513019351984466,0.111494811578967,0.116841132938374,0.170224444524465,-0.0486504186251326,0.132146047905661,0.141096573884973,0.271489131029214,0.0964136186119978,-0.294157965965924
0.117813643567996,0.184630000368048,0.096255987005187,0.662882938293727,0.0576658185579866,0.325187817117814,-0.470272422212601,0.248294076273289,0.504255910646204,0.10717969685874,0.112466788504348,0.165258688154204,-0.0511913496564898,0.127602146560949,0.136453513313482,0.265401504498809,0.0922655822776621,-0.293979019012583
0.113281360141034,0.179333759240065,0.0919701872019347,0.652118499968798,0.0538212468877969,0.31828448108542,-0.468080710193947,0.242269919655814,0.495305165033136,0.102768998712237,0.107995639375899,0.160183932660179,-0.0537912819007729,0.122957944397303,0.131708107341083,0.259181746801547,0.0880254075364124,-0.293802991617634
0.108651747819152,0.173924835503926,0.0875920122320517,0.641131481417603,0.0498931676757384,0.311236163700749,-0.465851190926245,0.236118451078754,0.486168290057193,0.0982634152426604,0.103428390004962,0.15500094588679,-0.0564497074265781,0.118214164041181,0.126861089222947,0.25283074603322,0.0836937745825954,-0.293629667388866
0.103925589793978,0.168404101279292,0.0831222165953903,0.629923391281974,0.0458822840607708,0.304043924156365,-0.463583863920469,0.229840627394328,0.476846583238409,0.0936637154885773,0.0987658164668666,0.149710574171795,-0.0591660679764414,0.113371601712046,0.121913266959103,0.246349481814875,0.0792714326051061,-0.293458811202711
0.0991037428301205,0.162772511103769,0.0785616255110376,0.618495883931514,0.0417893647926268,0.296708922669445,-0.461278732963851,0.223437496300382,0.467341466825972,0.0889707406538417,0.0940087677021156,0.14431374370658,-0.061939754092342,0.108431128498113,0.116865524590054,0.239739026877815,0.0747592009838348,-0.293290168874615
0.0941871383726711,0.157031103172863,0.0739111359820899,0.606850761651555,0.0376152452200922,0.28923242200034,-0.458935806178094,0.216910197706533,0.457654489671754,0.0841854051940211,0.089158166613299,0.138811461737708,-0.0647701043432025,0.10339369148326,0.111718823341233,0.233000548463663,0.0701579703465326,-0.293123466867799
0.0891767835067819,0.151181000414293,0.0691717177182057,0.594989976538761,0.0333608281472895,0.281615788768271,-0.456555096069695,0.210259964917813,0.4477873288535,0.0793086977577082,0.0842150110154813,0.133204817607969,-0.0676564046555405,0.0982603147234138,0.106474202614583,0.226135309537381,0.0654687034845112,-0.292958412040843
0.0840737617677111,0.145223411394883,0.0643444139144078,0.582915632101208,0.0290270845565458,0.273860494561946,-0.454136619572289,0.203488125633839,0.437741791044998,0.0743416819811563,0.0791803744385016,0.127494983635197,-0.0705978877483819,0.0930321000707828,0.101132780825627,0.219144669811233,0.0606924361256612,-0.292794691434501
0.07887923380025,0.139159631058813,0.0594303418850781,0.570629984560819,0.0246150541968652,0.265968116843622,-0.451680398080966,0.196596102762164,0.427519813631382,0.0692854971351608,0.0740554067800916,0.121683215827666,-0.0735937326732042,0.0877102278448307,0.0956957560848787,0.212030086578323,0.0558302775637403,-0.292631972098053
0.0735944378668142,0.132991041296413,0.0544306935524632,0.558135443856689,0.0201258460373707,0.257940339645611,-0.449186457478502,0.189585415044917,0.417123465568333,0.0641413586234892,0.0688413348091095,0.115770854435286,-0.0766430644593985,0.0822959573492628,0.090164406722871,0.204793115354772,0.0508834111432522,-0.292469900955359
0.0682206902034378,0.126719111342671,0.049346735788953,0.545434574347831,0.0155606385850344,0.249778954058198,-0.446654828153486,0.182457677497807,0.406554947983912,0.0589105583321094,0.0635394625181318,0.109759324335784,-0.079744953865792,0.0767906272342453,0.0845400916580088,0.197435410329611,0.0458530945991875,-0.292308104710834
0.0627593852236976,0.120345398005455,0.0441798106131636,0.532530095215399,0.0109206800667205,0.241485858509006,-0.444085545010337,0.175214601661514,0.395816594523077,0.0535944648292462,0.058151171325433,0.103650135255886,-0.0828984172382053,0.0711956557038928,0.0788242506072743,0.189958724622391,0.0407406602516543,-0.292146189795331
0.0572119955706641,0.11387154572359,0.038931335239913,0.519424880564548,0.00620728847562835,0.23306305883394,-0.441478647471205,0.167857995665589,0.384910871435013,0.0481945234163583,0.052677920126447,0.097444881827611,-0.0861024164729789,0.0655125405691138,0.073018404139884,0.182364910348652,0.0355475150554894,-0.291983742351899
0.0515800720173823,0.10729928645533,0.0336028019845773,0.506121959226961,0.00142185148258234,0.224512668140396,-0.438834179469806,0.160389764105486,0.373840377404174,0.0427122560305297,0.0471212451952085,0.0911452434802309,-0.0893558590861193,0.0597428591463331,0.0671241535744205,0.17465591849388,0.0302751405053303,-0.291820328261298
0.0458652432166257,0.100630439398062,0.028195778022538,0.492624514265491,-0.00343417378716587,0.215836906463765,-0.436152189437211,0.152811907733638,0.362607843126246,0.0371492609990065,0.0414827599365116,0.0847529841686835,-0.0926575983875451,0.0538882680028445,0.061143180720204,0.16683379859689,0.0249250923968581,-0.291655493207066
