"x"
-1.0575979012539
-1.1687433564383
-1.27990180164329
-1.38776178613326
-1.48959117568838
-1.58331013237441
-1.6675340390178
-1.74158195236066
-1.80544830974097
-1.85973825533639
-1.90556978108259
-1.94444847511264
-1.97812264887666
-2.00842780159444
-2.03712994263571
-2.06577764417942
-2.095573164036
-2.12727337706481
-2.16113074245403
-2.19688202408041
-2.23378745887635
-2.27071625936725
-2.30626761992235
-2.33891190883104
-2.36713573498777
-2.38957684809067
-2.4051388710377
-2.41307978077185
-2.4130705172964
-2.4052209073285
-2.39007013933069
-2.36853978322924
-2.34185005416497
-2.31140501121314
-2.27865877751166
-2.24498076838488
-2.21154105120307
-2.17923556030887
-2.14866441888958
-2.12016612859099
-2.09389830894472
-2.06994512038111
-2.04842534243283
-2.02957501756877
-2.01378466812297
-2.00158175173733
-1.99356148988704
-1.99028040190192
-1.99213425655665
-1.99924435629902
-2.01137318401544
-2.02788382207871
-2.04774928167947
-2.06961007311319
-2.09187252140161
-2.11283703588898
-2.13084436334554
-2.14442776945717
-2.15245903593929
-2.15427556608942
-2.1497750126171
-2.13946368402978
-2.12444687844243
-2.10635424613789
-2.08720138895972
-2.06919905083371
-2.05453127572683
-2.04513118875056
-2.04248535340858
-2.04749388910487
-2.06040420302623
-2.08082332048212
-2.10780036437423
-2.13995981403649
-2.17566007921056
-2.21315161161984
-2.2507136840005
-2.28675730806922
-2.31989113067048
-2.3489552147083
-2.37303271786981
-2.39145094967935
-2.40378142519479
-2.40984438599793
-2.40971821831561
-2.40374961685544
-2.39255725056326
-2.37702065462602
-2.35824721668347
-2.33751318522408
-2.31617907274839
-2.29558493165433
-2.27693588810149
-2.26119209777587
-2.24897904311459
-2.24053313572485
-2.23569364462449
-2.23394535456692
-2.23450803739207
-2.23646030531196
-2.23887847292994
-2.24096729079389
-2.24215985902722
-2.2421688474075
-2.24097955108428
-2.23878572353362
-2.23587954160755
-2.23251547671643
-2.2287727099013
-2.22444120261426
-2.21895262797277
-2.21136986916823
-2.2004390787952
-2.18469805885726
-2.16262569222341
-2.13281082773704
-2.09411643626064
-2.04581643627124
-1.98768803716191
-1.92005074273876
-1.84375266999398
-1.76011360694192
-1.67084035569928
-1.57793199621791
-1.48359029523939
-1.39014425052195
-1.29998945995151
-1.2155350957295
-1.13914626098975
-1.07306924214184
-1.01933216694968
-0.979622749388566
-0.955155621854342
-0.946550899400985
-0.953749930240286
-0.975991674591968
-1.01186373081758
-1.05942768098371
-1.1164027486149
-1.18037892991364
-1.24902429696893
-1.32025286039153
-1.39232872115566
-1.46389663647257
-1.53394470658041
-1.60171773048734
-1.66660704176563
-1.72804329583582
-1.78541360783195
-1.83801587428838
-1.88505377250578
-1.92566811741898
-1.9589952435292
-1.98424098683874
-2.00075892768231
-2.0081227663964
-2.0061842115787
-1.99510927546453
-1.97538763417777
-1.94781221280743
-1.91342973197176
-1.87346744890164
-1.82924598018406
-1.78209169499322
-1.73326344078727
-1.68390643548524
-1.6350409488655
-1.58758576898425
-1.54240808438075
-1.5003843830946
-1.46245317215544
-1.42964092072653
-1.40304769517203
-1.38378740977902
-1.37288753289999
-1.37116221623377
-1.37907919358278
-1.39664322956558
-1.42331716569334
-1.45799635902
-1.49904473048383
-1.54439208489978
-1.59168404248793
-1.63846878945828
-1.68239965573672
-1.72142987791952
-1.75397630514095
-1.77903251190951
-1.79621858898011
-1.80576393716575
-1.80842918683831
-1.80538201730306
-1.79804735821363
-1.78795405590681
-1.7765974369335
-1.76533124091092
-1.75529485583526
-1.74737463735459
-1.74219293101511
-1.74011605645966
-1.74127286924746
-1.74557780727457
-1.7527554649472
-1.76236671205274
-1.77383850075974
-1.78650045739549
-1.7996310594941
-1.81251469369961
-1.82450828698604
-1.83511275687088
-1.84404076848869
-1.85126910065415
-1.85706244166596
-1.86195673293112
-1.86669483865011
-1.87211505041889
-1.87900241835005
-1.88792200010856
-1.89905943809629
-1.91209588844597
-1.92614044365453
-1.93973448877861
-1.95093090215448
-1.9574393705987
-1.95681993097121
-1.94670186355573
-1.92500458353347
-1.89014023284921
-1.84118248663475
-1.77799081491856
-1.70128287472286
-1.61264966260025
-1.51450931245155
-1.40999727891477
-1.30279428061177
-1.19689925606059
-1.09636214812418
-1.00499906411789
-0.926118208958849
-0.862287008043776
-0.815167809698321
-0.785441444677403
-0.772825969922256
-0.776184412463377
-0.793703001902165
-0.823112737701388
-0.861923778794799
-0.907644351070247
-0.957962577165545
-1.01087878745147
-1.06478506987799
-1.11849603201691
-1.1712388865598
-1.22261208707604
-1.27252085298136
-1.32109650652849
-1.36860589744713
-1.41535790676252
-1.46161576576334
-1.50752558910757
-1.55307169030621
-1.5980668260031
-1.64218025198206
-1.68499920640559
-1.7261119355589
-1.76519482803596
-1.80208449475871
-1.83681858997045
-1.8696362683547
-1.90093852412676
-1.93121759186424
-1.96097059079803
-1.99061423376061
-2.02041485265943
-2.05044273893222
-2.08055393700203
-2.11039784683986
-2.13944604319281
-2.16703649020061
-2.19242727729759
-2.2148545793589
-2.23359039177003
-2.24799651462931
-2.25757214297192
-2.26199317921923
-2.26114197925794
-2.25512669225072
-2.24428972389658
