"x"
-0.467258953337063
-0.465927705919187
-0.464566229844353
-0.4631744791897
-0.461752408379409
-0.460299972183919
-0.458817125719136
-0.457303824445647
-0.455760024167912
-0.454185681033477
-0.452580751532154
-0.45094519249522
-0.4492789610946
-0.447582014842058
-0.44585431158837
-0.444095809522514
-0.442306467170839
-0.440486243396246
-0.438635097397358
-0.4367529887077
-0.434839877194864
-0.432895723059688
-0.430920486835423
-0.428914129386912
-0.426876611909749
-0.424807895929471
-0.422707943300716
-0.420576716206408
-0.418414177156934
-0.416220288989319
-0.413995014866413
-0.411738318276073
-0.409450163030354
-0.407130513264692
-0.404779333437108
-0.4023965883274
-0.399982243036346
-0.397536262984916
-0.395058613913478
-0.392549261881016
-0.390008173264357
-0.387435314757393
-0.384830653370319
-0.382194156428871
-0.379525791573576
-0.376825526759005
-0.37409333025303
-0.371329170636101
-0.368533016800516
-0.365704837949708
-0.362844603597541
-0.359952283567606
-0.357027847992537
-0.354071267313332
-0.351082512278677
-0.348061553944294
-0.345008363672283
-0.34192291313049
-0.338805174291872
-0.335655119433887
-0.332472721137877
-0.329257952288486
-0.326010786073068
-0.32273119598112
-0.319419155803723
-0.316074639633
-0.312697621861579
-0.309288077182077
-0.305845980586596
-0.302371307366226
-0.298864033110575
-0.2953241337073
-0.291751585341663
-0.288146364496094
-0.284508447949773
-0.28083781277823
-0.277134436352957
-0.273398296341033
-0.269629370704774
-0.265827637701392
-0.261993075882669
-0.258125664094662
-0.254225381477404
-0.250292207464639
-0.246326121783571
-0.242327104454625
-0.238295135791228
-0.23423019639962
-0.230132267178662
-0.226001329319685
-0.22183736430634
-0.217640353914479
-0.213410280212051
-0.209147125559017
-0.204850872607288
-0.200521504300678
-0.196159003874882
-0.191763354857474
-0.187334541067923
-0.182872546617629
-0.178377355909988
-0.173848953640469
-0.169287324796717
-0.164692454658674
-0.160064328798733
-0.155402933081894
-0.150708253665965
-0.145980277001765
-0.141218989833366
-0.136424379198346
-0.13159643242807
-0.126735137147995
-0.121840481277996
-0.116912453032714
-0.11195104092193
-0.106956233750963
-0.101928020621092
-0.0968663909299967
-0.0917713343722279
-0.0866428409397025
-0.0814809009222164
-0.0762855049079907
-0.0710566437842348
-0.0657943087377373
-0.0604984912554831
-0.0551691831252927
-0.0498063764364882
-0.0444100635805845
-0.0389802372520037
-0.0335168904488169
-0.0280200164735129
-0.0224896089337853
-0.0169256617433563
-0.011328169122815
-0.00569712560048952
-3.25260133397925e-05
0.00566563449211933
0.011397360458874
0.0171626561184364
0.0229615253898462
0.0287939718786478
0.0346599988758362
0.0405596093567815
0.0464928059801252
0.0524595910866486
0.0584599666981184
0.0644939345161036
0.0705614959207657
0.0766626519696244
0.0827974033962937
0.0889657506091959
0.095167693690245
0.101403232393506
0.107672366143829
0.113975094035449
0.120311414830572
0.126681326957926
0.133084828511284
0.139521917247968
0.14599259058732
0.152496845609149
0.159034679052158
0.165606087312328
0.172211066441295
0.178849612144688
0.185521719780445
0.192227384357108
0.198966600532078
0.205739362609859
0.212545664540271
0.219385499916628
0.226258861973909
0.233165743586885
0.24010613726823
0.247080035166605
0.254087429064716
0.261128310377345
0.268202670149362
0.275310499053701
0.282451787389321
0.28962652507914
0.29683470166794
0.304076306320249
0.311351327818201
0.318659754559374
0.326001574554592
0.333376775425717
0.340785344403406
0.348227268324856
0.35570253363151
0.363211126366752
0.370753032173576
0.378328236292226
0.385936723557821
0.393578478397951
0.401253484830254
0.408961726459971
0.416703186477472
0.42447784765577
0.432285692348007
0.440126702484918
0.448000859572274
0.455908144688311
0.463848538481122
0.471822021166048
0.47982857252303
0.487868171893953
0.495940798179969
0.504046429838787
0.512185044881962
0.520356620872154
0.52856113492037
0.536798563683182
0.545068883359938
0.553372069689943
0.56170809794963
0.570076942949706
0.578478579032287
0.586912980068012
0.595380119453141
0.603879970106639
0.612412504467234
0.620977694490472
0.629575511645749
0.638205926913323
0.646868910781323
0.655564433242733
0.664292463792362
0.673052971423806
0.681845924626394
0.69067129138211
0.699529039162523
0.708419134925679
0.717341545112999
0.72629623564616
0.735283171923959
0.74430231881917
0.753353640675386
0.762437101303862
0.771552663980326
0.780700291441801
0.789879945883403
0.79909158895514
0.808335181758691
0.817610684844185
0.826918058206969
0.836257261284372
0.845628252952446
0.855030991522723
0.86446543473895
0.873931539773814
0.883429263225679
0.892958561115303
0.902519388882546
0.912111701383092
0.92173545288515
0.931390597066156
0.941077087009473
0.95079487520109
0.960543913526309
0.97032415326644
0.980135545095493
0.989978039076858
0.99985158466
1.00975613067714
1.01969162533995
1.02965801623623
1.0396552503266
1.04968327394119
1.05974203277631
1.06983147189121
1.07995153570467
1.0901021679918
1.10028331188067
1.11049490984907
1.12073690372118
1.13100923466431
1.14131184318559
1.15164466912874
1.16200765167079
1.17240072931879
1.18282383990659
1.19327692059158
1.20375990785146
1.21427273748101
1.22481534458887
1.23538766359434
1.24598962822415
