"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-0.882542208984991,-1.17639178131895,1.15158298783629,0.201557362648797,-0.367594013043959,0.0376937192657116,-0.155239917052003,0.39729928796928,-1.69959346943962,1.21377813352374,-0.940215250748711,-0.849096522325697,-0.00448718024297521,0.267682633402509,0.116950073195022,-0.955681364800261,-0.254872672745731,0.285890362026443
-1.3514293883413,-1.65745699544576,1.04726199149867,0.199400421108934,-0.427684464381557,0.0477499819166388,-0.202846388129119,1.77988810736313,-0.236574505388783,0.277449222625341,-0.968931131585599,-0.933237470329577,0.219179212709621,0.323488284301855,0.0710328153474812,-0.975907454806374,-0.553465971108693,1.5085168716697
-1.31360673953126,-1.3740449863501,0.864113626222908,0.355152212763382,-0.421803294815112,0.0210031809458891,-0.0366107608760607,1.66675302264278,0.233324393976902,-0.191463088861711,-0.669845384736059,-0.395319784026142,0.0708888194690555,0.524322542499022,0.0169251655932268,-0.416812053324699,-0.867928536246216,1.46560935076893
-0.991599814967025,-0.809092611375506,0.650031551413338,0.450816467628206,-0.358504242245823,-0.0192736619576634,0.12932582125442,0.949365653176602,0.166359563508474,-0.31055408367467,-0.322380792892366,0.171009410030989,-0.147361302932976,0.617860019324181,-0.00661612873034443,0.13576569688475,-0.962430281600616,0.866105589226019
-0.544275335430928,-0.241474457507682,0.418541268897661,0.417371804401056,-0.249166818835842,-0.0585599320266842,0.204721690649218,0.156762991181795,-0.104665679188753,-0.214091023643111,-0.0549529819000228,0.489058450340794,-0.285562846412215,0.523665031155168,0.00709241138604283,0.430684570806544,-0.778321736859595,0.158046235893084
-0.0839721538918089,0.193201847406941,0.170934683740969,0.265059168010538,-0.111695012360604,-0.0897703020454734,0.173619355942986,-0.445384406055726,-0.363747126931208,-0.0293553621039604,0.0964378138755638,0.497241313526404,-0.299064163075659,0.264022249410549,0.0426870034180249,0.427717296047561,-0.372774573833529,-0.412919744710103
0.316713572149147,0.4577989434982,-0.0913153451811456,0.0453030952372675,0.0334429344034465,-0.110677433582868,0.06393145120022,-0.773260399866008,-0.493428623029266,0.14119729892446,0.150505733678673,0.265308945194131,-0.207940520555874,-0.0839033390044754,0.0777594947945299,0.209271379061961,0.138689577846326,-0.749486904062866
0.616535911219902,0.573235678513482,-0.359161545860432,-0.181922941301745,0.16564398860789,-0.121961337788874,-0.0792972362163688,-0.853195167484972,-0.455127920446107,0.229989817283404,0.148509057615298,-0.0769385488056475,-0.0632889633835393,-0.428385598176256,0.0920658797622685,-0.0943198894073301,0.627593394551836,-0.852999229793597
0.801234817369286,0.589834964208603,-0.615045788257806,-0.362731282328306,0.268793514920039,-0.125192740645966,-0.208899909570827,-0.767077513819773,-0.265551639824664,0.207730996335079,0.135658336861343,-0.39185982537982,0.0781840967881574,-0.687843909796817,0.0756532659162119,-0.352659130365963,0.986951744600894,-0.781473882449989
0.877157137540888,0.564269672826348,-0.835163351813932,-0.460217607026045,0.333334935800452,-0.121681043114913,-0.287242953474359,-0.610479293030724,0.0247793778113085,0.0801373299920926,0.147613278082833,-0.570637567546057,0.171245088493536,-0.807689900308628,0.0308774926035679,-0.468735327128677,1.15134390193002,-0.615495129340757
0.863819166589527,0.542895948628921,-0.993760795284756,-0.461047123641367,0.356281317331429,-0.112076492113494,-0.293944887185513,-0.463869549815685,0.350058060291892,-0.120292070217981,0.202280414856366,-0.554394028474319,0.191333964440019,-0.769111845736161,-0.0300604646318323,-0.397756069313884,1.1039568679065,-0.43283467487524
0.789710802393717,0.555513821056699,-1.06958149536973,-0.369998278528573,0.342185726116675,-0.0960625729717282,-0.224830658576417,-0.379595649862409,0.646527717879875,-0.345107240952202,0.30136203261614,-0.338209861467607,0.136579948777138,-0.585857826362825,-0.0875631612853002,-0.145191276834408,0.874233468843532,-0.292815631709506
