"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109"
-1.6037348396496,3.14107463436504,-1.00423958563803,-0.743852118352571,-0.434302360808916,2.37043142641625,-1.79879159288249,2.15004445327472,0.15494422093686,0.807425234925297,-0.62295680758734,-1.02590636759863,0.353777389048546,0.486167579378458,-0.625326748216969,0,0,0,0,-0.421062985531887,0,0,-0.486397188579463,0,0,0,0.435062349990203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320791696975275,0,0,0.69354774721547,0,0,0,0,-0.101483242276916,0,-0.712869222881698,0.298020130034073,0.163012991595847,1.07568076818432,1.43713177339186,-1.30471571573768,1.70725622883446,2.86083504048777,-0.244686030911582,2.67329551057784,-2.55288699644133,-3.52880795367867,1.54238297590869,2.82823075633044,1.59514840662009,-3.49251948501731,0.153328441826979,-2.93068936900345,0.843550108488656
-1.2159539986538,2.31713636081824,-0.631678507845966,-0.323707203229726,0.143951725431228,-0.591267528690837,0.998392544568365,-2.08095060365669,-0.978376354486384,-0.901063254907865,0.991669922553704,3.10797464607813,-1.19274434290366,-1.51174461867859,2.17574311873825,-0.133084045826251,-0.0961609334474902,-0.0713669602757283,-0.0462664180659285,1.55865179114688,-0.0528673327913745,0.0722623833589716,1.84651191944226,-0.0277590147691565,-0.0729351019712964,0.0196603239100925,-1.70992107892428,-0.0505513965391351,0.0211841498935254,-0.00831908220256245,0.0297815648941066,0.0180016262530822,0.00565946492672108,0.100766592294604,0.035735235728437,0.066255804485897,0.0281965697814819,0.0469730705006683,-0.0476361335964679,0.0951696266923592,-0.0636961045859788,-0.00166041282498167,0.10409353853316,-0.0535447931270666,-0.0983761292439863,0.065585665666973,0.101790300053217,0.154149985159646,0.043918536306028,0.00432207334300151,0.105470229529005,0.0586702261589842,-0.0862465406260874,-0.0463130969356584,0.0395315259196281,-0.016734531233301,0.0635295316543308,0.105614104158255,-0.0574972222187677,-0.0200429970197343,0.115699056967074,0.0240082169743495,0.171973251220991,-0.102403023870264,-0.0413248198389501,0.0684158337599967,0.0865310697406509,-0.13670428069733,-0.0411900044347564,0.00523035233750768,-0.0112088853310811,-0.0807629270374182,0.00730306966655056,-0.144736662919644,-0.0781366783843421,-0.183916508257673,-0.0570618585748218,0.176506439242485,-0.155744787712526,-0.146134125704414,0.992671503623366,0.149358854138532,0.16127776003149,-2.42141158066277,0.0955769971901506,-0.164507205967429,-0.145339055951489,0.0488619921566865,0.145681330023412,-0.202603199390209,2.27250286716036,-1.51506783610689,-1.81622596699448,-2.28607346869595,-2.76102623197321,2.24950040124266,-2.29388048914936,-1.67783813800314,0.104136618860492,-0.300679720677026,-0.293221391955347,-1.02266050404414,0.757447921864617,1.49250011742845,0.911895387250352,-2.90446015003977,0.0772424557234003,-2.86039572302126,0.805569281684617
-0.863615809142765,1.5899916130929,-0.311876600960205,-0.0166523715638414,0.421472769548,-1.77163844200561,1.67856874353237,-2.28724720827293,-0.322244477275627,-0.804681339454672,0.562925161596472,-0.370576288717709,1.3885967066118,1.24402105838261,-2.00387027668614,0.447050800689454,0.23391181788272,0.199744709645335,0.1428417932805,-1.53238205235055,0.181180493496222,-0.237654594177549,-2.02826368525565,0.125860240502184,0.175322642748346,-0.137863702827146,1.96919785471981,0.09669874788828,-0.205607508851262,0.0138121242521361,-0.12495848504598,-0.166974756099123,-0.0497058767297835,-0.299403798347797,-0.0580316723354126,-0.211314827098827,-0.0791103782937978,-0.036980101099991,0.118917752004705,-0.216309438872091,0.211210910251224,-0.0576589193162678,-0.375809853367372,0.229150329304614,0.277128050337069,-0.190851258511811,-0.29562744304119,-0.379365802441494,-0.138700688567008,0.096575343369903,-0.321993462228638,-0.0334832989120109,0.19670076538731,0.101953479689704,-0.118647858266344,0.107797068261158,-0.200284037207535,-0.195863546859487,0.125855308800055,0.027020170005905,-0.474870673459609,0.00687496122589094,-0.558690303030143,0.334260693437081,0.0888461277955838,-0.344886149544416,-0.333512495737703,0.395465653940825,0.228590626466811,0.0154427516241095,0.0738700109338207,0.216038318407606,0.0346193991428166,0.415120303581127,0.137019476130661,0.694882527392654,0.149979957906637,-0.526177592977455,0.263573397225674,0.570179263883401,-0.729986474552494,-0.495686987775517,-0.586982199352072,2.06377200241392,-0.374821672953272,0.518834528840688,0.436856481912072,-0.361188167900221,0.220706239708244,0.487963910137221,-2.0407457973825,2.13233869958774,5.21269160664823,-0.646602730052182,-0.727282945715492,0.917529315380348,-1.5722827958891,-2.45881278328324,0.105826999745675,-1.65000262979527,1.01352999151614,0.689762746571728,0.129753700832588,0.422207780093964,0.336507408062095,-2.35764879253126,0.00705144299381454,-2.78630776691576,0.766876641805368
-0.546290466700377,0.955993094658491,-0.0442779666043268,0.198653743566086,0.472237053798481,-1.78559565913225,1.20422584332034,-0.830198822132958,0.628707212253678,-0.125680634837979,-0.272438245263047,-5.90612979923741,-2.20760818894521,-0.661380244876269,-0.0458441253104184,-0.344537739913141,0.202445726142005,0.289136618565175,0.045586550476416,-0.508631727729254,-0.0102533527596322,0.17503894141806,-0.168889217576022,-0.0572436855634416,0.0677759570466102,0.259099740438498,0.0343760639645393,0.16035107345739,0.593291605572921,-0.0394118440252875,0.0909095573906149,0.478151032062504,0.216619176442908,0.184882670851333,-0.100852509639101,0.0276988662312557,-0.0399499572978235,-0.372039651301802,0.00988843658154771,-0.0251487007876859,-0.113595194342199,0.175767229727539,0.167736133846006,-0.389747619651136,-0.0136109388212099,-0.0520976638325592,0.0185815643473694,0.0331592962529304,0.144053426280261,-0.315098047629661,0.0564461518538991,-0.443527741479953,-0.0217552986491186,0.202284898133089,0.252395611533942,-0.412075730818742,0.142363376557772,-0.127913562107322,0.310197245071986,0.171821247590297,0.491168006123029,-0.354646910582556,0.437779989489545,-0.164286099984755,-0.167892405195201,0.429251629465567,0.34525082362585,-0.0783914648355991,-0.236255079529333,-0.148340590788172,-0.277534017122593,-0.117850550647288,-0.226852147801158,-0.023550363657657,0.381760028352807,-0.760618343563341,-0.030988671752392,0.251328581355667,0.384113318628726,-0.628345249271588,-0.0919299157672164,0.48697175639047,0.572441186743321,1.00820784059901,0.335723129710461,-0.336484111210881,-0.333899647765894,0.866807102949874,-0.639604994827269,0.461126160463677,0.948133100396105,0.421962340411509,-4.63104035333621,2.06984826745126,1.52730833415105,-0.96170503841262,0.30451561187536,-1.53745320042739,0.0161848422115627,-1.90843550179749,1.59047205694891,1.72421593944365,-0.348282728550597,-0.402340965600891,-0.137063117255821,-1.85134286206725,-0.0574904043442761,-2.70867057251043,0.727492109989596
-0.26342191481292,0.411189857127412,0.172616069092852,0.340104459717569,0.365727379748188,-1.14447935063483,0.283812270285987,0.815484225139043,1.15616315864454,0.490082158916522,-0.780314871336969,1.65754444981317,5.07493180650996,1.44789645261055,-0.070367934708638,-0.11701577219538,-0.966493667641771,-1.32657630446406,-0.408328871341724,1.48588042556041,-0.420753179227218,0.221350163645466,1.53832776634831,-0.379102042590026,-0.332667358378275,-0.121967544491836,-1.23183742216601,-0.398923864201208,-0.683615202857925,0.236327238307468,0.158401743138531,-0.540083579150411,-0.308587167803714,0.0723454720746176,0.176957897725669,0.444802152254654,0.289219490452909,0.637570584438952,-0.107280561255191,0.120329461161888,-0.260916898422249,-0.0892613756146776,0.642262771488349,0.349073565330627,-0.406490856286067,0.548682955344939,0.62804100199368,0.246817986471525,0.043873673857684,0.0840794519979181,0.557095538592299,0.70610667322436,-0.00684205485843343,-0.679967789542278,-0.571378775203467,0.812195097618937,0.0124179454919576,0.0920005794307115,-1.10615542273047,-0.504598043823842,0.241551901711029,0.705534693260209,0.062091774614537,-0.503209620273627,0.471352228654283,0.258767145043316,0.115844263313857,-0.619468152989189,-0.412004559405192,0.189746842464432,0.57497951071786,-0.032915173200634,0.305793618920695,-0.785495959341482,-0.948096529155981,-0.0089394678961566,-0.084139967898678,0.385835970363053,-0.699473932779512,-0.0521635012591114,0.0441176740688984,-0.0936798703203213,0.183149531282706,-1.68516558528863,0.243086345971147,-0.305191175895751,0.0692757756889274,-0.896454492154075,1.29045727774121,-1.92088359839301,-1.70084028861151,-2.80788019409241,-0.186410420736534,1.73096620882668,1.89918432459829,-1.66880763289262,1.57156902394666,-0.193961435600703,-0.035325842869103,-1.50941265108917,1.63847395160795,2.19798490139903,-0.686083725387698,-1.00227270992899,-0.51509826212364,-1.38467348685714,-0.116659926302252,-2.62773705696062,0.687439751213147
-0.0143244349563322,-0.0486509211629993,0.341146166066906,0.422292608752289,0.165216702474744,-0.250638777609394,-0.60739606074077,1.87702941064956,1.07274710574344,0.77064674365248,-0.762875811097424,6.40884250566988,-3.53042504493839,0.811377170601054,-0.039853709772357,0.36824554715576,0.641303216684305,1.20405948752092,0.346717429383346,-0.884914480370468,0.326008365890638,-0.0819638232074647,-0.980592700951808,0.517596998540352,-0.0784084807239802,0.0407932006480849,0.604095178759907,0.0818199078921314,-0.0763846245706223,-0.367448741057492,0.0523393607944014,0.0856027542598649,0.141221129164282,-0.0514950483813516,0.00961828812223897,-0.184235814035905,-0.231232337024009,0.151927743378709,-0.22579016785244,0.477180225376315,0.189720893303822,0.0950649030764671,-0.327178866281308,-0.0742823570783799,0.0657939653422038,-0.27227257929585,-0.514381870102542,0.272330287035691,-0.174472790787088,0.418268498787303,-0.14274866919707,-0.0834743280386667,-0.356701824917616,0.46990686148073,0.412162225065672,-0.442542303065604,0.233347005739393,0.470883636588219,0.691536213201736,0.370186161981644,-0.341213898374373,-0.222964397671065,-0.131234475906988,0.545372839381627,-0.397640013547387,-0.570409477592106,-0.442600347260331,0.341027203275317,0.512274793728585,0.166202914209394,-0.299287132700317,-0.0460077480645703,0.0155510260550847,0.547832283576373,0.16293395802953,0.10004202760788,-0.163595049444981,-0.176820723924479,0.0878559325131539,0.22339979837542,-0.33388030610721,-0.154174788260449,-0.456488448754247,0.94211943312272,-0.128537992320654,0.275242159574083,-0.0430126020413096,0.447131906158814,-1.32028769823394,0.803436026591154,0.0720282722844939,2.65215307247471,-1.66722660006854,0.263810734642789,0.949085729784231,-1.17854523722299,1.7349320960916,0.883237354196706,-0.00990110465090419,-0.790636573711033,1.33411617989312,2.22728711855183,-0.894918804945093,-1.39989067399889,-0.804104208735599,-0.956651552819103,-0.170762650285904,-2.54376796625643,0.646748031328215
0.20181950605129,-0.428020158915312,0.464387338844849,0.456789647740453,-0.073809464898672,0.602784054993251,-1.19732161785609,2.09974377975999,0.50857845856276,0.688274376476911,-0.349273225962259,-1.7090830548287,-2.10261150264536,-3.07243770133075,1.25966363637565,-1.8483399680087,0.0754297175428889,-1.19097257208078,-0.985205083734673,-0.0243456168396996,-0.522855065719982,-0.987174671290681,-0.120487985358445,-0.180902212761099,0.186064933808984,-0.103073185199186,0.101346066481768,-0.0618307420965681,1.27166936906513,0.0723557507138062,-0.693668850228066,0.409049885843759,-0.597589380377621,0.204800936736427,0.086455051233601,-0.465590767298038,0.225336674201922,-0.846660841893438,0.199924709369932,-0.71724579212108,0.413285484536315,-0.522035674759616,-0.732107054036359,-0.275413155613757,-0.0653373649662802,-0.0667426579079849,-0.0265430195846665,-0.374901305508342,-0.485324532486965,-0.00818272303290982,-0.561414061020928,-0.30486746857858,0.320164176629615,-0.21035758457631,0.490638215002103,-0.611268643595188,-0.244289783388833,-0.220671362823536,0.591119156252469,0.165780431849415,-0.289063673138508,-0.487984676015754,0.612374617198145,0.0389744483698447,0.139132004714973,-0.110437445452732,0.237594943853863,0.319166876908319,0.498204792375424,-0.352961850409536,-0.624023652057656,0.219040557384892,-0.323238465427065,-0.32726718922708,0.575989613499267,0.93564312524831,0.241785293438415,0.0141096124580802,-0.526261817143816,0.265203980223137,-0.391460313673827,-0.00383272366323903,0.00901182886251547,-0.78500080974942,-0.318690624668707,0.32616890455433,-0.554260562057291,-0.336767189751205,-0.425180986872104,1.33950899409041,1.61666926673386,-4.02969069553611,4.64668484992634,-1.42859033071286,-0.492456877518141,-0.0538484557045506,0.996646229447202,1.42668998025017,0.0742265755232778,-0.00118194660421129,0.828193250214206,1.92463500060839,-0.987832145004693,-1.61840059316301,-1.01079690419016,-0.56617494979486,-0.220130047376092,-2.45703181569022,0.605450004598635
0.38596004111341,-0.73164117934659,0.546035607051101,0.452540694130376,-0.305003715690044,1.22681773709432,-1.38022667138198,1.5735544143803,-0.26315073051513,0.343248863795475,0.206169621108204,-2.78726226060747,0.704038529153365,0.168851958336129,0.628561675831145,3.0816412462385,0.367394553029477,2.42702153003153,1.72221306843101,1.36631500682933,0.847699848847155,0.526858724182068,1.46181337519981,0.140481716416334,0.443764434184983,-0.260625831528609,-0.919288264587384,0.185723529155616,-1.154436107381,0.0162984145729339,0.548834685944567,-0.550362556227575,1.1448443625072,0.0368664648189846,-0.192970602862183,0.412422469407023,-0.653080020055946,0.452461876218342,0.257643991998458,0.427025808743041,-0.810605898713859,0.0463376302437828,0.314292692306393,0.36969691662404,0.435892502789904,-0.524918224486119,0.167767652016843,0.820893352231066,0.961006818821783,-0.57815290044338,-0.0259932605351526,0.158424709831822,-0.282664672989124,0.39239859215165,-0.556080898644019,0.513004947253602,-0.613962835371569,0.819803111140559,-0.404518348662019,-0.0295475883588511,-0.207211093404361,0.15375789553318,-0.482291076593118,0.103203092462988,-0.739463573429606,-0.078824961778423,0.609950666367409,-0.244097945032266,-0.205244860941859,-0.00571112740050315,0.369117083940424,-0.495840420883229,0.342639565751213,0.761639190728667,0.0793659871785668,-1.08921177122494,-0.133989089253134,-0.0549385192830122,0.0533577552993707,-0.0417510792168783,1.75989715536266,1.17602909231414,-0.0886514233397299,-1.66898324979175,-0.692895300710499,-1.17314915858042,0.879049621325604,1.46371547487735,-0.366768855638501,-2.30126999422979,-0.158186537181469,3.27397165329304,1.42116583214099,-2.29245804678138,-1.63940220359705,1.00608695272165,-0.127015111852893,1.43939760220642,0.171399148155341,0.6893086509721,0.244853075399308,1.39624761539215,-0.979486594421807,-1.68161912667106,-1.14208337416842,-0.212036941857241,-0.265116400918507,-2.36780478009134,0.563583424049143
0.53917922258189,-0.96444219933261,0.590290215491971,0.416352932028495,-0.492194427044608,1.52665701847397,-1.175690770439,0.579316252264464,-0.956072815343864,-0.107252796267261,0.66380118509194,0.106766226845256,3.5861354303576,-1.2055995529155,-0.305515875134246,-0.0626758283842317,-0.754411130279672,-0.214292558784957,0.516542605241487,-1.30442814154862,0.717876196921692,1.89126768182414,-1.42604986706412,-0.20870068956934,-0.305816951695052,0.231095944147087,0.684598134617367,0.830136463920747,-0.2796932972783,-0.0665740234049815,-0.00851468248358022,0.437529383822233,-0.0923772228563159,-0.576915619029944,-0.124668264455755,-0.302515079335349,0.385595488471763,-0.302038522691228,0.422973114873167,0.0129750602218382,0.597364972886206,0.971451441974196,0.248913654027783,-0.523295269444226,0.102316846266582,0.388034233758854,-0.176171623606504,-0.97750738541065,0.323392295482637,0.256505982364513,0.600783777518368,0.270316536283262,0.237494065134392,0.0297892854181406,0.462048006421108,0.152553395560523,0.627538628296695,-1.46800664838459,-0.461222413373308,-0.360760734814321,0.452484743041489,0.234451434126357,-0.608690557985194,-0.351019885371201,0.301355763497955,0.287229284983411,-0.812397040897224,-0.0173232077140131,-0.716062656807556,0.350967716840352,0.445010647806341,0.30929817412204,0.189873731064049,0.0763154047517252,0.115182673743118,-0.264821587603388,-0.0793396744536509,-0.544129554861714,1.69668267166551,-0.116719696525553,0.0202437047708681,-1.06302731062899,0.820631400326866,2.39146328615638,0.798026408458968,0.997239050804364,-0.301224050789202,-3.18546811194693,2.10762743563797,2.8744328034265,2.06132187275569,0.441425145552738,-2.61854211688922,-0.76680241098908,-1.59457296629866,1.47995108540768,-1.10025309747115,1.07003969241036,0.2324730441735,1.17983893554941,-0.318565160663134,0.739602962334866,-0.885924078036843,-1.61366679630075,-1.20503835676904,0.107064404521093,-0.30609530710375,-2.27637052517847,0.521190768150816
0.66268879412173,-1.13152711514932,0.601732867609885,0.353448380462831,-0.61003203995581,1.48732901924761,-0.686358164435226,-0.538309884311349,-1.35497222201485,-0.507016622716837,0.852688710816465,-0.383162033660987,-2.27723655581122,4.15136830320654,-2.09289223170568,-2.46014198221504,0.297942807609373,-2.83096215846191,-1.70520083983539,1.21198441058273,-1.00806493619177,-0.787861385765935,0.961764292027418,0.205832009999932,-0.254946287440122,0.419126030365959,-0.221042436783774,-0.805053585178308,-0.232308814239066,0.85642973343144,0.0786135310449099,-0.347412240680077,0.0782030865099414,0.425256762421246,0.213202011285022,0.27401779173253,0.222242541061171,0.492111183024878,-1.19403267433347,-0.445365004536277,-0.345272479200678,-0.338452303372966,-0.0967386708956829,0.422845920573943,0.546937626438367,0.224452708298421,-0.0751682220686077,-1.37530166976217,0.0434583712090748,0.0087903175411924,-0.369926133375676,-0.667181967766235,0.0401185829020071,-0.00821965949757016,-1.20811234606877,0.213664857561889,0.825030949354601,-1.24121010999451,0.209431089008982,-0.38032827580309,0.918068305666648,0.334429517419848,-0.580298773365422,-0.459882683740773,0.382526407476361,0.794858888545299,-0.850524494995887,0.256293291307381,0.0268180692529376,-0.853893112389423,0.881915152741645,-0.426175793815654,-1.15393842682198,-0.699359936998118,-0.800804250074865,0.58094848653493,0.744401511986202,0.795039999494278,-0.320636769031583,-1.04011313106338,-0.202755317526614,-1.16227967990279,-0.605146198279909,0.315270593173562,1.68052485648093,0.292223273462002,-0.330171722111856,2.503595561051,0.330133236275031,-0.796426061472951,-1.29770550736961,0.288899292958212,-0.634201378820467,0.0995055906231442,-0.947079420110208,1.27354347456979,-1.57797170209562,0.517169551355141,0.221935754998521,1.42623997352674,-0.790957362339033,0.041226398009728,-0.724245799910356,-1.43864816240074,-1.20687597637949,0.392515824603616,-0.343455836018592,-2.1830199698736,0.478319178922338
