"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-3.22930339894741,-3.38146983223955,-3.29249931042904,-3.39264361641772,-3.44940183699755,-3.48383524671334,-3.41907529491525,-3.46207021344709,-3.28226222614677,-3.70098470407776
-3.22874926963816,-3.26787800790892,-3.22385424918983,-3.37704081918691,-3.45476465320891,-3.50785852725381,-3.38243169444802,-3.36978375000973,-3.22505083239887,-3.6135758684484
-3.24108014363921,-3.16306942638114,-3.17385342375428,-3.36969760094902,-3.47206514436714,-3.52204104598794,-3.35559709781382,-3.29799385415316,-3.17930892287263,-3.52956299692493
-3.25973160372341,-3.07300135850073,-3.14719919663322,-3.3691845464972,-3.49522008572682,-3.51793621163292,-3.33600384056359,-3.2508200984412,-3.14931659156761,-3.45841460700818
-3.27849412491427,-3.00295062752557,-3.1462518739177,-3.37377304001971,-3.51779853176449,-3.49047830903243,-3.32098036368753,-3.22940086026547,-3.13839085784841,-3.4079563871462
-3.2925211718101,-2.95715907865007,-3.17072073114363,-3.38178470342789,-3.53414739878657,-3.43934163459014,-3.30845291359223,-3.23183593096535,-3.1484317910862,-3.38325356640863
-3.29829718382711,-2.93762976373763,-3.21697480291301,-3.39112212135373,-3.53964514947328,-3.36870113084846,-3.29673367886063,-3.25286034670002,-3.17887185559937,-3.38519366365578
-3.29314457667,-2.94280988039557,-3.27766105006999,-3.39862312445705,-3.53060452763024,-3.2859278882834,-3.2839768167497,-3.28388238474712,-3.22576029948677,-3.40955332279211
-3.27501748790338,-2.9670490785879,-3.34234565158434,-3.40000413288155,-3.50447855063952,-3.20003955126521,-3.26802787572687,-3.31402399925672,-3.28178186526582,-3.44732928548065
-3.242902998433,-3.00125441764928,-3.3993346419677,-3.39068368373739,-3.4605811218375,-3.12041248662528,-3.24694862382936,-3.3322332435969,-3.33747612127117,-3.48651576072926
-3.19757432815014,-3.03452052084738,-3.43815636761309,-3.36715943282449,-3.40096879507183,-3.05577259648364,-3.21991941640123,-3.3298739273742,-3.38325589011294,-3.51479810665788
-3.14216216910099,-3.0561473246942,-3.45186584489751,-3.32830419528579,-3.33089111845237,-3.01324339584014,-3.18795296356234,-3.30290417019908,-3.41148271783543,-3.52227679323034
-3.08211656978317,-3.05746705882491,-3.43845295608517,-3.27603975806276,-3.25838280474769,-2.99731974792463,-3.15397980715502,-3.25292124583458,-3.41793902937618,-3.50343285571121
-3.02443099505248,-3.03311295780132,-3.40100424895576,-3.21515094792784,-3.19293588317194,-3.00886162643577,-3.12218821389669,-3.18676823907162,-3.40234961648364,-3.45790034321626
-2.97630834936533,-2.98161056684606,-3.34668086798151,-3.152331343046,-3.14355273732759,-3.04439074343165,-3.09682700576932,-3.11485643233601,-3.36795938021753,-3.39002203506305
-2.94369148831203,-2.90540110190733,-3.28493548938932,-3.09482798537592,-3.1167515398044,-3.09606876401774,-3.08092746736573,-3.04874774686833,-3.32048472149575,-3.30753369972826
-2.9301845894899,-2.81055136284731,-3.22560200891614,-3.04919673209331,-3.11519108366035,-3.15269097523284,-3.07549291934061,-2.99875890502125,-3.26693637266257,-3.21995051806964
-2.93674485240015,-2.70635317949048,-3.17742201326694,-3.02057458476696,-3.13739009306236,-3.20175896670226,-3.079531598061,-2.97225906008161,-3.21473755270133,-3.1371834257567
-2.96212811582266,-2.60475613553497,-3.14721210903269,-3.01251629154429,-3.17854774453335,-3.23222599202914,-3.09087857240148,-2.97292863714246,-3.17122491672208,-3.06858063214307
-3.00366141962955,-2.51932167593213,-3.1394582647153,-3.02705896715345,-3.23197853496929,-3.23708995342919,-3.10730998348692,-3.0007696196805,-3.14324879224439,-3.02219976214159
-3.05780710313779,-2.46342271216822,-3.15597105392887,-3.06458366236995,-3.29049302912397,-3.21496328455376,-3.12732553658641,-3.0524421487177,-3.13649801802006,-3.0039895195515
-3.12027203683555,-2.44780727135744,-3.19545753160225,-3.12333039820326,-3.34730043377659,-3.17016375549029,-3.15026654552302,-3.12167063586623,-3.15445963831505,-3.01680197739247
-3.18586106542489,-2.47813448343412,-3.25323648864543,-3.19885263598671,-3.39645056362464,-3.11148415521107,-3.17590917587761,-3.19980095025569,-3.19734732091828,-3.05953996957325
-3.24851101635416,-2.55330107353935,-3.32149428153066,-3.28390621987509,-3.43310899877373,-3.05021799065889,-3.20395775969087,-3.27675569714082,-3.26153480966064,-3.12691684930441
-3.3017962808667,-2.66513558335694,-3.39028484855653,-3.3690861421406,-3.45388726422042,-2.99803561475375,-3.23377726897767,-3.34246466828984,-3.33984276622007,-3.2101036873207
-3.33980637764796,-2.7995002717702,-3.44906230558793,-3.44409452838734,-3.45714998707497,-2.96502801708635,-3.26437103763932,-3.38847955319088,-3.42259114660341,-3.29810467638843
-3.35798323407669,-2.93835700289599,-3.48822012405116,-3.49917367259984,-3.44299538566123,-2.95796606160584,-3.29433872658751,-3.40922879394832,-3.49897216578054,-3.379359648353
-3.35354607429366,-3.06222925651438,-3.50016706770623,-3.5262487801105,-3.4127091992533,-2.9788280824884,-3.32160416418185,-3.40248779742336,-3.55829945688807,-3.44309653206188
-3.3255383044222,-3.15276967824707,-3.47990311292147,-3.51971387657821,-3.36792525313006,-3.02394831478567,-3.34309155064337,-3.36912634878089,-3.59106406330225,-3.48035731097823
-3.2749723601142,-3.19551082622056,-3.42553019387021,-3.47723232173673,-3.3101524503704,-3.08442033981587,-3.35492248070892,-3.31270181784073,-3.59014919255523,-3.48506536411904
-3.20553698297448,-3.18285757162567,-3.33914942807892,-3.40092295740183,-3.24126484851698,-3.14819300221461,-3.35362597508091,-3.23949549938477,-3.55253765602145,-3.45550121989734
-3.12467517056573,-3.11677962449615,-3.2279638356504,-3.29867104481826,-3.16481902036202,-3.2034601352467,-3.33812061880446,-3.15894513492743,-3.48119853085721,-3.39591628566325
-3.04399126493636,-3.00992150827541,-3.10457342399022,-3.18448769899524,-3.08712798490303,-3.24194950823385,-3.31130737175937,-3.08356262669181,-3.38601385644742,-3.31719119426006
-2.97775740303837,-2.88380187948981,-2.98527252999476,-3.07669286892419,-3.01675415368149,-3.26043761912956,-3.27987101752503,-3.02720266960223,-3.2824548541534,-3.23529058016493
-2.93923952112963,-2.76387945811808,-2.88611378463854,-2.99368613126304,-2.96197407163323,-3.25974465581273,-3.25181251799714,-3.00144891132354,-3.18771227965628,-3.16725238986414
-2.93614881250666,-2.67299443256205,-2.81808605987198,-2.94868851760763,-2.92732092068418,-3.24209829187606,-3.23282477195864,-3.01141384542037,-3.11561827307324,-3.1260694404931
-2.96754158399998,-2.62582719903224,-2.78376094878315,-2.94587796070258,-2.91132640431497,-3.2088845015359,-3.22367510863551,-3.05320986241583,-3.07275617381697,-3.11686387767101
-3.02402920624371,-2.62662401463516,-2.77728558435685,-2.97988768961718,-2.9071527002169,-3.1605030646864,-3.2203552373176,-3.11484017852111,-3.05772453150095,-3.13630775833253
-3.09140337538157,-2.67069281940138,-2.78782550534644,-3.03887281483337,-2.90610835038158,-3.09847549334251,-3.21707940203438,-3.18047167375664,-3.06378108662011,-3.17548716315335
-3.15587913402209,-2.74821646197276,-2.80464394119167,-3.10942544896877,-2.90222257149659,-3.02823552512548,-3.21039404563653,-3.23614436750624,-3.08318955009052,-3.22449408878296
-3.20834149860124,-2.84800207492721,-2.82118117739904,-3.18076881291298,-2.89533322615309,-2.96037063452966,-3.20192889331101,-3.2741822439961,-3.11076050679722,-3.27619666846965
-3.24571351400615,-2.95936200580341,-2.8362355635327,-3.24635335793827,-2.89097270824229,-2.90891289888814,-3.19812002649678,-3.29435935744353,-3.14478350341439,-3.32735106255953
-3.26931340453982,-3.07189780663936,-2.85211531115675,-3.30268825825774,-2.89716449875345,-2.88704848963863,-3.20702673915875,-3.30170435177092,-3.18526386588928,-3.37694985106303
-3.28173268607301,-3.17446208429796,-2.87131914657227,-3.34687204184738,-2.91994877045857,-2.90221528823879,-3.23403128099813,-3.30257582437889,-3.2310055588712,-3.42334853228549
-3.28436693198352,-3.25505642974937,-2.89392691117486,-3.37486274307503,-2.96004457313502,-2.95301569014579,-3.27876921286278,-3.30131061865289,-3.27764511710658,-3.46229279135407
-3.27698826712369,-3.30263383342285,-2.91715058592921,-3.3817757386239,-3.01224501082954,-3.02943087718831,-3.33481163116124,-3.29903892848034,-3.31796598041309,-3.4872035329789
-3.25924205296728,-3.31030054132831,-2.93698304425027,-3.36399566991383,-3.06751622821095,-3.11609728406825,-3.39199851345499,-3.29473969684631,-3.34428836266704,-3.49154159817291
-3.23272203064981,-3.27829149088761,-2.95062644128659,-3.32167860999036,-3.11639421304219,-3.19697937070855,-3.43996698006925,-3.28731891535071,-3.35148207744566,-3.47181451750391
-3.20209492766247,-3.21506902031607,-2.95815569703532,-3.26006520618103,-3.15194267556671,-3.25945036444812,-3.47112064710773,-3.27721148689306,-3.33895782069449,-3.42957664429927
-3.17455481764831,-3.13587988445558,-2.96263310694226,-3.18886807234624,-3.17123156852204,-3.29654915804968,-3.48201830189688,-3.26670544047401,-3.31080633733147,-3.37156814386289
-3.15794827548871,-3.05932244992723,-2.96890998899003,-3.12009120179358,-3.17530530601082,-3.30728516459321,-3.47319833337549,-3.25915221489535,-3.27433485296792,-3.30820495427894
-3.15848175797144,-3.00315140309408,-2.98190076393395,-3.06523913504317,-3.16820403705154,-3.29556084274038,-3.44806391024468,-3.25774079967044,-3.23785341362224,-3.25123368998213
-3.1788383114727,-2.98049929740224,-3.00503684831231,-3.03281098302192,-3.15561192657929,-3.26838121964808,-3.41146118810472,-3.26442623955437,-3.20852246986019,-3.21133651327007
-3.21715370364515,-2.99728366664615,-3.03926440416955,-3.02660890992807,-3.14347464906284,-3.23384460088553,-3.36833198217923,-3.27927644642569,-3.1907432687267,-3.1961650027417
-3.26702005973399,-3.05119694317333,-3.08272213183456,-3.04510929311421,-3.13681030862063,-3.19930686139573,-3.32267528349586,-3.30031002690672,-3.18533470652075,-3.2090735429897
-3.31855716538224,-3.13242738235677,-3.13117023050789,-3.08200748483081,-3.13895867314334,-3.17011046974147,-3.27704154618056,-3.32387917766801,-3.18964615045241,-3.24875621018434
-3.36043845303674,-3.22598084749049,-3.17914663617128,-3.1278767399816,-3.15146503642983,-3.14917122406905,-3.23270963306252,-3.3456018461486,-3.1986205274409,-3.30987476001113
-3.38246620612721,-3.31507577924476,-3.22157595812586,-3.17256733664337,-3.17454620347553,-3.13740426708105,-3.19043322059583,-3.36163135681296,-3.20652897981872,-3.38447781623399
-3.37797299186306,-3.38469759412947,-3.25525714805441,-3.20763080967432,-3.20774844361662,-3.13457265393031,-3.15130507823167,-3.36977088658936,-3.20876259326158,-3.46366638095428
-3.34524521512556,-3.42429196680264,-3.27956744608869,-3.22795109585844,-3.25025218900331,-3.13993980616287,-3.11714437817676,-3.36985272622061,-3.20295325968205,-3.53882547752774
-3.28750672945676,-3.42893287168372,-3.2960325645112,-3.23208849141318,-3.30051130209539,-3.15231400687614,-3.09006606309352,-3.36310050661339,-3.1889971342391,-3.60201301430071
-3.211666121978,-3.39901175954462,-3.30703382688763,-3.22149572325568,-3.35545879211292,-3.16961312660798,-3.07146033377292,-3.35078876691178,-3.16817736683038,-3.64568742487362
-3.12660832024201,-3.33913343407891,-3.31444853855593,-3.19933647499363,-3.40997479621635,-3.18855693088389,-3.06109843228414,-3.33301073795401,-3.14212160610773,-3.66246456949259
-3.04185083773288,-3.2570099962995,-3.31901010421705,-3.16967640863474,-3.45726393685143,-3.20507420524395,-3.05705154642034,-3.30832746516274,-3.11234012240149,-3.64558203849154
-2.96682462120194,-3.16264274825474,-3.32057364761288,-3.13726146233267,-3.49017457168224,-3.21543218560465,-3.05650706424216,-3.27444805311337,-3.08051233395429,-3.59015804041559
-2.9103516834598,-3.06743814930111,-3.3187581887378,-3.10741918375453,-3.50278696131937,-3.21742464007963,-3.05686467844654,-3.22936154303567,-3.04899633516739,-3.49463649043466
-2.87970717410232,-2.98274482450948,-3.31324019570924,-3.08544519323208,-3.49142818736332,-3.21081428667169,-3.05632174400107,-3.17213896518408,-3.02085732028238,-3.36163842607131
-2.87915038877321,-2.91780234280686,-3.30347293585313,-3.0753452012107,-3.4548093684369,-3.19678236079452,-3.05368505600286,-3.10312615266653,-2.99922235612356,-3.19796615354759
-2.90849630971044,-2.87777059868939,-3.28830777999502,-3.07850094581329,-3.39372469057997,-3.17689120040697,-3.047876366706,-3.02395851658079,-2.98647661197414,-3.01423366626939
-2.96249823321513,-2.86268715321947,-3.26621541577606,-3.09303668005439,-3.31101394434592,-3.15232724441814,-3.03784575132187,-2.93806384518805,-2.98403834844272,-2.82484046672773
-3.03136832664577,-2.86772925867793,-3.23638824931531,-3.11422632675291,-3.21210764850606,-3.12380071891318,-3.0232094240305,-2.85191739133338,-2.99302927648783,-2.64860597328268
-3.10213146382881,-2.88449713187061,-3.20040128971946,-3.135654812088,-3.10589495266932,-3.09188560207792,-3.00533690433215,-2.7767241218284,-3.01554593334963,-2.50978879995519
-3.16014390612059,-2.90264473374644,-3.16377000086295,-3.15048594092599,-3.00533084031147,-3.05724341681838,-2.9882790594483,-2.729876882955,-3.05589043652044,-2.43888198224924
-3.19009604248759,-2.91115029744209,-3.13675159546037,-3.15217746145777,-2.92721271744863,-3.0201714642881,-2.97893598141286,-2.73555697195758,-3.12111828904534,-2.47258395895218
-3.17608593733293,-2.8987710969177,-3.13401838216799,-3.13425052403119,-2.8908359527766,-2.97918085567555,-2.98614055854539,-2.82413206582422,-3.2205351525262,-2.65262410525715
-3.10081493082979,-2.85368296014399,-3.17330485494196,-3.0891830651315,-2.91570202605717,-2.92876207804078,-3.01879827983541,-3.03048244896686,-3.36424112555996,-3.023588715166
-2.94441369650658,-2.76276005595938,-3.27359036781487,-3.00695086899746,-3.01889984844082,-2.8569346304153,-3.08367384807339,-3.39184651186032,-3.56127650476896,-3.63034573772641
