"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109"
-0.116786973867914,-0.107406466729241,-0.098511131290151,-0.0900900416550646,-0.0821315429423879,-0.0746235959650168,-0.0675540842228982,-0.060911070232794,-0.0546829896565326,-0.0488587740150712,-0.0434278959958749,-0.0383803354041975,-0.0337064685140265,-0.0293968886826858,-0.0254421712486111,-0.021832600498672,-0.0185578803850312,-0.0156068532085994,-0.0129672512465578,-0.0106255049970385,-0.00856662825178534,-0.00677419473406381,-0.00523041395468381,-0.00391630587234303,-0.00281196568659061,-0.00189690249715262,-0.00115042943421147,-0.000552078837558265,-8.20145224756434e-05,0.000278585799081941,0.000547201486805253,0.000739711599433213,0.000870220927433236,0.000950974123169177,0.000992355737364651,0.00100296786534347,0.000989772241105782,0.000958280282982133,0.000912772911034737,0.000856531888203687,0.000792065821257668,0.000721316534524777,0.000645834975678045,0.000566919771135373,0.000485715655318782,0.000403272908161898,0.000320572344642818,0.000238523063964553,0.000157941913596046,7.9524367568598e-05,3.81625908463463e-06,-6.88053715569463e-05,-0.000138135993367414,-0.000204128030344129,-0.00026685497539462,-0.000326456902180996,-0.00038307164703653,-0.000436757991977247,-0.000487418568374665,-0.00053473079574306,-0.000578093920567417,-0.000616599151061845,-0.000649028092636261,-0.000673882336684244,-0.000689444352621444,-0.000693867021927286,-0.000685286486125515,-0.000661950700183709,-0.000622354398794033,-0.000565370254798118,-0.000490365930421821,-0.000397297511574351,-0.000286771413445893,-0.000160069117872108,-1.9131852364909e-05,0.000133494694314991,0.000294752567132516,0.000461194922750699,0.00062913269545678,0.000794795163690102,0.000954494309196011,0.00110478293039572,0.00124259727551552,0.0013653763818772,0.00147115218512,0.00155860661402276,0.0016270941298053,0.00167663033566661,0.00170784923275963,0.00172193332729276,0.00172052203183295,0.00170560462076914,0.00167940439736307,0.00164426073810122,0.00160251535057536,0.00155640847854169,0.00150798998207823,0.00145904927991928,0.0014110671258955,0.00136519115240304,0.00132223609040443,0.00128270859720391,0.00124685571226495,0.00121473513493259,0.00118630479078054,0.00116152853880403,0.00114049438219416,0.00112354119167628,0.00111138974029436
-0.107406466729241,-0.098981576021878,-0.0909982439164845,-0.0834446939281551,-0.0763084672163859,-0.0695767744504017,-0.06323681417187,-0.0572760450236003,-0.0516824004630861,-0.0464444366510308,-0.0415514071012464,-0.0369932613365702,-0.0327605690733453,-0.0288443761259877,-0.0252360029700897,-0.0219268013432366,-0.0189078879695492,-0.0161698770375684,-0.0137026340632824,-0.0114950729629747,-0.00953501544087334,-0.00780912726631242,-0.00630293999605153,-0.00500095971328271,-0.00388685707875199,-0.00294372616221215,-0.00215439385470053,-0.00150175773626778,-0.000969128464917847,-0.000540553181629238,-0.000201098954108956,6.29204584010419e-05,0.00026378577638515,0.00041228651816452,0.000517707661458566,0.000587882413618,0.000629300440351482,0.000647257791534417,0.000646033092437586,0.000629074335005432,0.00059918168195614,0.000558673868219171,0.000509528766368745,0.000453492155149611,0.000392152362380751,0.000326981928614814,0.000259350474305295,0.000190515322769003,0.000121597973528072,5.35551522652172e-05,-1.28471182345618e-05,-7.70491021431382e-05,-0.000138697080320765,-0.000197624026248118,-0.000253810597951699,-0.000307328393037432,-0.000358269754166138,-0.000406670297202542,-0.000452431590569574,-0.000495251927585169,-0.000534572856873555,-0.000569548093079934,-0.000599039712731261,-0.000621644299450303,-0.000635749136676879,-0.000639615882094923,-0.00063148663393071,-0.000609705142921209,-0.000572844332856663,-0.000519830417309343,-0.000450053828827768,-0.000363457926928024,-0.000260597966085511,-0.000142664957772526,-1.14716650223528e-05,0.00013059920461133,0.000280681739892647,0.000435543098999534,0.000591721859582307,0.000745679575710979,0.000893955987021782,0.00103331838819608,0.00116089642409035,0.00127429491599356,0.00137167909579847,0.00145182865536015,0.00151415913513552,0.00155871122149886,0.00158611036425403,0.00159750066583472,0.00159445816764755,0.00157888943749189,0.00155292174673542,0.00151879114482578,0.00147873443933965,0.00143489053199714,0.00138921580972071,0.00134341740806525,0.0012989072087881,0.00125677845117225,0.00121780586515459,0.00118246930161692,0.00115099996292246,0.0011234475421476,0.00109976587736819,0.00107991413151807,0.00106397003142542,0.00105225135264788,0.00104544162783534
-0.098511131290149,-0.0909982439164828,-0.0838851246329095,-0.0771592067356826,-0.0708072910260572,-0.0648159032937676,-0.0591716220694664,-0.0538613643629168,-0.0488726181961741,-0.0441936125918462,-0.0398134182877115,-0.0357219757628824,-0.031910051049389,-0.0283691240635438,-0.0250912185470086,-0.0220686868203314,-0.0192939660462394,-0.0167593251983168,-0.0144566230977939,-0.0123770974741782,-0.0105112029205938,-0.0088485119218165,-0.00737768808987421,-0.00608653478118835,-0.00496211595601294,-0.00399094010711814,-0.0031591929467053,-0.00245300081684588,-0.00185870483044062,-0.00136312569744377,-0.000953800964539436,-0.000619179716667329,-0.000348764227395119,-0.000133193088960839,3.57345275037934e-05,0.000165089120295751,0.000260887344766233,0.000328203641005122,0.000371304296436153,0.000393790877975104,0.000398740765801372,0.000388834299280101,0.000366460564475675,0.000333796832294513,0.000292859802289191,0.000245529833631504,0.000193551994959172,0.000138519828849045,8.18490554753858e-05,2.4748954408016e-05,-3.18011420444437e-05,-8.70638700445807e-05,-0.000140539679797426,-0.000191943942554492,-0.000241165112150994,-0.000288206089318369,-0.000333113066796963,-0.000375897837589061,-0.000416460668502858,-0.000454521271447522,-0.000489565103057385,-0.000520811211772884,-0.000547206216033954,-0.000567446878687921,-0.00058003132536106,-0.000583336450386981,-0.000575716684642979,-0.000555617277730901,-0.000521693756932546,-0.000472928407403158,-0.000408734554575339,-0.000329040136845985,-0.000234343481139506,-0.000125736216843475,-4.89071000315798e-06,0.000125987945037024,0.000264242708288411,0.000406873103800097,0.000550664480790604,0.000692329722040333,0.000828654451603274,0.000956636850689843,0.00107361389754725,0.00117736709937417,0.0012662024391859,0.00133900115704665,0.00139523996184149,0.0014349811798763,0.00145883506797603,0.00146789795992707,0.00146367101723706,0.00144796509112694,0.00142279757388331,0.00139028714948766,0.00135255208896885,0.00131161722957905,0.00126933408757003,0.00122731773957902,0.00118690321915939,0.00114912325628154,0.00111470827332728,0.00108410866806294,0.00105753858330697,0.00103503960180711,0.00101656212851701,0.00100206164524622,0.000991606557749017,0.000985494014151905,0.000984369864739477
-0.0900900416550626,-0.0834446939281539,-0.0771592067356824,-0.0712202818629621,-0.0656140419060923,-0.0603263920214175,-0.0553433552974549,-0.0506513698052972,-0.0462375363440608,-0.0420898075608803,-0.0381971114892052,-0.0345494055601273,-0.0311376606822705,-0.0279537788739152,-0.024990451920761,-0.0222409723264883,-0.0196990110920018,-0.017358379273194,-0.0152127915332387,-0.0132556498094495,-0.0114798636595057,-0.00987772088656363,-0.00844081787494563,-0.00716005405335133,-0.00602568951078815,-0.00502745955174192,-0.00415473541482746,-0.00339671694156252,-0.00274264098404005,-0.00218198892633672,-0.00170467782629732,-0.00130122215645717,-0.000962856599820265,-0.000681614423452363,-0.000450360171836299,-0.000262779380838622,-0.000113331366769293,2.82635890535783e-06,8.9932007273958e-05,0.000151721275314673,0.000191527015229189,0.000212368274139556,0.000217022232608471,0.00020807505776091,0.000187950342007392,0.000158916369071653,0.000123075705303488,8.23423659032582e-05,3.84129157563239e-05,-7.26174147468732e-06,-5.34974626693843e-05,-9.93854274342963e-05,-0.000144284287856735,-0.000187793971524966,-0.000229711341938815,-0.000269970048893549,-0.00030856881669615,-0.000345493938710447,-0.000380642728397519,-0.000413755024533244,-0.000444359523335027,-0.000471740734301014,-0.000494930808913232,-0.000512728502199909,-0.000523745266692965,-0.000526476142392258,-0.000519390899860338,-0.000501039012925688,-0.000470160653401269,-0.000425795142373883,-0.000367378237196262,-0.000294820295017573,-0.000208558682874898,-0.000109579690157249,5.92521218087943e-07,0.000119939920114877,0.000246025103867923,0.000376091616165061,0.000507183615843254,0.000636277190558112,0.0007604150095507,0.000876836060896585,0.000983092873046896,0.00107714977991886,0.00115745732039724,0.0012229996173777,0.0012733134092298,0.00130847917259264,0.0013290863679123,0.00133617617472793,0.00133116610903416,0.00131576160554485,0.00129186000458238,0.00126145242917127,0.00122652881118952,0.00118899087456312,0.00115057726098489,0.00111280424090982,0.00107692463610774,0.00104390672924693,0.00101443408274742,0.000988926358814502,0.000967580445600378,0.000950430468274213,0.000937424614212513,0.000928516143419775,0.000923765502462582,0.000923450124608632,0.000928178289486543
-0.0821315429423861,-0.0763084672163842,-0.0708072910260561,-0.0656140419060921,-0.0607142249123908,-0.0560931874922864,-0.0517364609180075,-0.0476300666579891,-0.0437607769123868,-0.0401163200442253,-0.0366855237916099,-0.0334583918958327,-0.0304261130161141,-0.0275810043578871,-0.0249163960977196,-0.0224264661806154,-0.0201060381064579,-0.0179503566250982,-0.0159548575711914,-0.0141149482055268,-0.0124258133043802,-0.0108822598904059,-0.00947861009797174,-0.00820864750564141,-0.00706561773662403,-0.00604227966273236,-0.0051309995832466,-0.00432387766264292,-0.00361289397027528,-0.00299006080447048,-0.00244756859069972,-0.00197791437108094,-0.00157400449600203,-0.00122922626562169,-0.000937486601128532,-0.00069321901848047,-0.000491362942297918,-0.000327321514363354,-0.000196905380231636,-9.62704234072054e-05,-2.18570842874975e-05,2.96621538875623e-05,6.14221551803477e-05,7.6388443611829e-05,7.73636519383169e-05,6.69784344127539e-05,4.76700314465924e-05,2.16531106349517e-05,-9.11160241591745e-06,-4.29451181988569e-05,-7.84689731224534e-05,-0.000114610522154271,-0.000150591657992507,-0.000185899634662656,-0.000220240593606826,-0.000253478291516435,-0.000285562229598723,-0.000316450721044282,-0.000346035277732675,-0.000374072963432219,-0.000400133015057177,-0.000423563096292719,-0.000443479091950165,-0.000458780496096709,-0.000468191348172003,-0.00047032450832233,-0.000463765023798089,-0.000447166602514235,-0.00041935393434936,-0.000379422904363059,-0.000326830694674096,-0.000261468386499266,-0.000183709904773039,-9.44328923205577e-05,4.99079176883449e-06,0.000112734968773328,0.000226587187143204,0.000344040628573296,0.000462403924803166,0.000578921794747603,0.000690898857492411,0.000795819022365721,0.00089145345785721,0.000975951205225222,0.00104790790730935,0.00110640973074134,0.00115105123378167,0.00118192754928375,0.00119960271158664,0.00120505718249676,0.00119961857724561,0.00118488023457551,0.00116261261694028,0.00113467258696674,0.00110291541844506,0.00106911400651404,0.00103488918828697,0.0010016544170113,0.000970577290998415,0.000942559658197472,0.000918237227471802,0.000897998842110609,0.000882024829751446,0.000870343153244308,0.000862901465361075,0.000859652632159648,0.000860650849674116,0.000866155148926255,0.000876736874457694
-0.0746235959650153,-0.0695767744504011,-0.0648159032937671,-0.0603263920214171,-0.0560931874922865,-0.0521011409349814,-0.0483353540913889,-0.0447814931298314,-0.0414260597534931,-0.0382566103045037,-0.0352619156421356,-0.0324320571016114,-0.0297584568145417,-0.0272338439391804,-0.0248521617086715,-0.0226084234229139,-0.0204985283311683,-0.0185190505293073,-0.0166670153113652,-0.014939677714172,-0.0133343172070629,-0.0118480606406409,-0.010477742823529,-0.00921981068824114,-0.00807027325662658,-0.00702469588009475,-0.0060782338629043,-0.005225697881996,-0.00446164181304758,-0.00378046277119405,-0.00317650337447247,-0.0026441473331255,-0.00217790127140952,-0.0017724579607524,-0.00142273862235627,-0.00112391438820841,-0.000871409165762832,-0.000660887853067481,-0.000488234974288298,-0.0003495292886909,-0.000241019769608149,-0.000159107612305353,-0.000100337719566591,-6.14015784561573e-05,-3.91517524171214e-05,-3.06265491633076e-05,-3.30819578298545e-05,-4.40268259001289e-05,-6.12565780305988e-05,-8.28806293644674e-05,-0.000107339028381091,-0.000133404740506853,-0.000160169268411359,-0.00018701087457502,-0.000213546376273341,-0.000239569159929521,-0.000264977550403217,-0.00028969882730762,-0.000313614890227519,-0.000336495762384376,-0.000357946758422186,-0.000377374245770318,-0.000393973566950628,-0.000406740970655826,-0.000414509463934934,-0.000416006509243669,-0.000409929619005625,-0.000395034310328875,-0.000370227716021633,-0.000334660513187361,-0.00028780979089207,-0.000229546045468119,-0.000160178623558796,-8.04755349177561e-05,8.34450881505973e-06,0.000104647875994836,0.000206447588005518,0.000311486778323523,0.000417338613455424,0.000521516205412094,0.00062158553734281,0.000715274464106129,0.000800571395870768,0.000875808240874688,0.000939723460382631,0.000991502549017474,0.00103079477297404,0.00105770646614471,0.00107277250931784,0.00107690873380297,0.00107134885609204,0.00105757014539741,0.00103721235198082,0.00101199449809447,0.000983633983948375,0.000953772124623769,0.000923909749604314,0.000895355903368958,0.000869192018859035,0.000846253226562677,0.000827127736620199,0.000812174511840068,0.000801558755069026,0.000795304082567952,0.000793359662653307,0.000795680081955243,0.000802315275217371,0.000813507531600385,0.000829792380796226
-0.0675540842228972,-0.0632368141718696,-0.0591716220694663,-0.0553433552974549,-0.0517364609180075,-0.0483353540913887,-0.045124767770977,-0.0420900725892413,-0.0392175565389295,-0.0364946553219129,-0.0339101260718354,-0.0314541595014496,-0.0291184282813323,-0.0268960724789112,-0.0247816259912758,-0.0227708908795015,-0.0208607691311167,-0.0190490634244181,-0.0173342597592934,-0.015715305225781,-0.0141913936518704,-0.0127617704428925,-0.0114255657242459,-0.0101816621353699,-0.00902860056159829,-0.00796452402314601,-0.00698715714771465,-0.00609381637119369,-0.00528144440519557,-0.00454666166163238,-0.00388582722890897,-0.00329510257290982,-0.00277051225441571,-0.0023079974445015,-0.00190345969917943,-0.00155279414641038,-0.0012519127821841,-0.000996759834034812,-0.000783322030397444,-0.00060763705199827,-0.000465803418959252,-0.000353994609963797,-0.000268479384517013,-0.000205649188262625,-0.000162052292430245,-0.000134433092815464,-0.000119773911096875,-0.000115335826199581,-0.000118694612183554,-0.000127767830455104,-0.000140829533343735,-0.000156509854103132,-0.000173777914685354,-0.000191907872441899,-0.000210429421365795,-0.000229065521865319,-0.000247661415799565,-0.000266109965039017,-0.000284278931949446,-0.000301945933227313,-0.000318746419294843,-0.000334139178019753,-0.000347392594011315,-0.000357593310814915,-0.000363677170325176,-0.000364480488250283,-0.000358808020082486,-0.000345512526235268,-0.000323579786183834,-0.000292212337124245,-0.00025090517999081,-0.000199507215029159,-0.000138263201763792,-6.78324984064045e-05,1.07174021924791e-05,9.59426132282873e-05,0.000186078054510854,0.00027911258933354,0.000372879192138915,0.000465154289808995,0.000553759956687989,0.0006366626779218,0.000712062888219467,0.000778470366199242,0.000834761715216264,0.000880217476144507,0.0009145377843971,0.000937836803381144,0.000950617359420297,0.000953728210593532,0.000948307167476814,0.000935713831026979,0.000917456022527307,0.000895114066970272,0.000870266978718658,0.000844424317123166,0.000818967062963691,0.000795100346789571,0.000773820267733566,0.000755896402999992,0.000741870947283312,0.000732074758285781,0.000726659937792644,0.000725647964958753,0.000728991836609539,0.000736650175006609,0.000748670852110138,0.000765281364275688,0.000786982982727923
-0.0609110702327931,-0.0572760450235998,-0.0538613643629166,-0.0506513698052969,-0.0476300666579892,-0.044781493129831,-0.042090072589241,-0.0395409380532051,-0.037120218661034,-0.0348152790689228,-0.0326149044186512,-0.0305094257302785,-0.0284907831464777,-0.026552527277041,-0.0246897617836654,-0.0228990331123518,-0.0211781757211114,-0.0195261230738741,-0.0179426959203501,-0.0164283798521636,-0.0149841037831212,-0.0136110298890928,-0.0123103637799995,-0.0110831914462356,-0.00993034704951471,-0.00885231315131651,-0.00784915271060092,-0.00692047031147989,-0.00606539871420992,-0.00528260600415695,-0.00457031832572724,-0.00392635336553778,-0.0033481602947252,-0.00283286268407435,-0.00237730185678154,-0.00197807913806508,-0.00163159640450705,-0.00133409514645517,-0.00108169486487186,-0.000870431977556272,-0.000696300478668897,-0.000555295377332556,-0.000443459463894173,-0.000356933274896234,-0.000292007334642307,-0.000245174944524326,-0.000213183078861026,-0.000193078428706464,-0.000182245394598943,-0.000178432918228927,-0.000179767478844426,-0.000184750342565581,-0.000192238185489779,-0.000201407428089527,-0.000211703910707618,-0.000222780788437468,-0.000234428609007571,-0.000246502351594018,-0.000258850661517597,-0.000271252559109145,-0.000283366509590992,-0.00029469593144282,-0.000304574047352418,-0.000312169531656347,-0.000316512794701945,-0.00031654109856449,-0.000311159157130384,-0.000299310568456274,-0.000280054473321906,-0.000252641318245135,-0.000216581574980563,-0.000171701740757887,-0.000118182879090979,-5.65782824199978e-05,1.21915684664825e-05,8.68668466854173e-05,0.000165897413442256,0.000247509892099632,0.000329788381616402,0.000410763548944985,0.000488504421013095,0.000561207225499729,0.000627276069524339,0.000685391025948442,0.000734560225164932,0.000774153723679233,0.000803918139873617,0.000823972224380008,0.000834784597235529,0.000837135785930273,0.000832067406381671,0.0008208218289103,0.000804775964034792,0.000785372900211027,0.000764055047419068,0.0007422022115993,0.000721077672366877,0.000701784887092019,0.000685236923579215,0.000672140154088235,0.000662993145848023,0.000658101076259023,0.00065760540237599,0.000661527941338092,0.000669827988358755,0.000682470628524443,0.000699504003720733,0.000721142990150845,0.00074785653556802
-0.054682989656532,-0.0516824004630859,-0.0488726181961737,-0.0462375363440605,-0.0437607769123866,-0.0414260597534929,-0.0392175565389291,-0.0371202186610339,-0.0351200689325105,-0.033204448066041,-0.03136220854088,-0.0295838505430114,-0.0278615971028073,-0.0261894082153211,-0.0245629364494665,-0.0229794291510027,-0.0214375846352235,-0.0199373715784652,-0.0184798220175643,-0.0170668088697201,-0.0157008186729895,-0.0143847293709952,-0.0131216015410342,-0.0119144896604816,-0.0107662780185218,-0.00967954390601297,-0.00865644892653643,-0.00769865778966482,-0.00680728283775135,-0.0059828518271134,-0.00522529609474968,-0.00453395612706929,-0.00390760163435193,-0.00334446345802301,-0.00284227494612143,-0.00239832078818121,-0.00200949167447814,-0.00167234350698675,-0.00138316020713894,-0.00113801940160702,-0.000932860386674905,-0.000763553749316479,-0.000625971852467818,-0.000516059090880404,-0.000429900435074481,-0.000363786367681723,-0.000314271954484327,-0.000278227558535478,-0.000252878666436335,-0.000235832497450787,-0.000225089527584903,-0.000219038770118275,-0.000216436569002088,-0.000216369713224629,-0.000218204780290117,-0.000221526666225635,-0.000226070158016153,-0.000231649061073198,-0.000238087736272096,-0.000245159880588406,-0.00025253898517366,-0.000259764140396944,-0.000266223776874288,-0.000271158611838916,-0.000273683611648305,-0.000272827299302353,-0.000267585351816172,-0.000256984262803987,-0.000240149992430496,-0.000216376067353779,-0.000185185572685655,-0.000146381904218354,-0.000100083990620857,-4.67428825133093e-05,1.28619635817882e-05,7.76468284126018e-05,0.00014626688911251,0.000217175598987194,0.000288696372295179,0.000359101886241789,0.000426695935000262,0.000489892793047098,0.000547289434200962,0.000597726644550236,0.0006403359783253,0.00067457054441102,0.000700218689434151,0.000717400684283951,0.000726549463634815,0.000728377269294666,0.00072383068168645,0.000714036977950375,0.000700245030508144,0.000683764066042328,0.0006659035576575,0.000647917342306151,0.000630954762907134,0.000616021251557789,0.000603950317446249,0.000595388399690679,0.000590793509247109,0.000590448032298331,0.000594485516979251,0.000602930732875692,0.000615751795595768,0.000632922703760744,0.000654494258850169,0.000680671043224713,0.000711891928909491
-0.0488587740150705,-0.0464444366510302,-0.0441936125918455,-0.0420898075608802,-0.040116320044225,-0.0382566103045035,-0.0364946553219126,-0.0348152790689225,-0.0332044480660407,-0.0316495232227698,-0.0301394605201632,-0.0286649550810074,-0.0272185255040915,-0.0257945378790982,-0.0243891714899977,-0.023000330684039,-0.0216275095572315,-0.0202716178305233,-0.0189347774444389,-0.0176200999163049,-0.0163314543780193,-0.0150732355031734,-0.0138501393580313,-0.0126669537311567,-0.0115283678893839,-0.0104388051422321,-0.00940228020691726,-0.00842228223331698,-0.00750168349489118,-0.00664267314778052,-0.0058467150418873,-0.00511452826001223,-0.00444608880152183,-0.003840650580342,-0.00329678366929574,-0.00281242751409133,-0.00238495669047515,-0.00201125671091708,-0.0016878074084978,-0.0014107715192867,-0.0011760862166365,-0.000979555480342728,-0.00081694127470393,-0.000684051542585229,-0.000576823000564359,-0.00049139666900359,-0.000424184034187368,-0.000371921770229089,-0.000331713097436223,-0.000301054160767806,-0.000277844296958454,-0.000260379717729711,-0.000247330940003614,-0.000237705190153906,-0.000230795928513571,-0.000226122502768278,-0.000223363662757299,-0.000222289179460171,-0.000222694047001864,-0.000224339668865787,-0.000226906024375484,-0.000229958093133721,-0.000232928825602862,-0.000235119754708361,-0.00023571903386749,-0.000233835362232684,-0.000228545024396406,-0.000218948231667468,-0.00020423019468673,-0.000183721950673526,-0.000156955952812956,-0.000123711811045089,-8.404832467746e-05,-3.83190060416302e-05,1.28304297530749e-05,6.84827522801073e-05,0.000127486857190371,0.000188509904487946,0.000250100497605681,0.00031075875801391,0.000369008811597539,0.000423469219225692,0.000472917224557779,0.00051634329976333,0.000552993269916513,0.00058239620850262,0.000604377242300605,0.000619055317008728,0.000626826803067306,0.000628336527626137,0.000624438381621649,0.000616148061056405,0.000604590759188224,0.000590946738989938,0.000576397695331386,0.00056207667914893,0.000549024118020107,0.000538152145876853,0.000530219065463837,0.000525815326362332,0.000525361924342536,0.000529121629879129,0.000537222950694182,0.000549696241618232,0.000566520911771709,0.000587682260839794,0.00061323611881927,0.000643379180767918,0.000678522730373761
