"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.103616991073632,0.124800604292018,0.118233675928151,0.203691343566474,0.154057422056362,0.102051865625827,0.161497675482905,0.136013946367577,0.0920637079393741,0.0684118832751263
0.106148985190041,0.0995218443454772,0.10032449912438,0.146916900232617,0.117690366434495,0.101974493736738,0.126918739699663,0.11318268318512,0.114791302512757,0.097086740715814
0.106674249182287,0.0864404467124654,0.0906919602082615,0.114677724643827,0.0977548307201604,0.101326615068644,0.108023879728026,0.100832547094707,0.130329669956032,0.121075367534568
0.105221493214388,0.0795734907378135,0.0849731439143801,0.0952078955569969,0.0861182143368475,0.0995108605442789,0.0966406497179576,0.0936684770365718,0.136344745864608,0.135796524197487
0.10241046482734,0.0763823724325567,0.0813571666089398,0.083196077828708,0.0792690097021124,0.0967464137359686,0.0893607875266729,0.0893952363956121,0.133735006585163,0.14040286708039
0.099125113219003,0.0757875308805486,0.0791963383167496,0.0760666178368143,0.0756150552889007,0.0936986577882716,0.084744195889554,0.0870526470383179,0.125474003071161,0.137118749559858
0.0962208601703316,0.0774018001064812,0.0784005858961516,0.0725143384661899,0.0744407357458081,0.0911397985406132,0.0822332188835825,0.0863164337519573,0.11488702654879,0.129348927601851
0.0943492334278587,0.0811790703922109,0.0791181562646629,0.0718641232810469,0.0754448593766646,0.0897251623303595,0.0816570139716213,0.0871429064200632,0.104512772272406,0.120113969260752
0.0938955130010771,0.0872137129873163,0.0815524481321459,0.0737544555261456,0.0785012949273654,0.0898951641816642,0.0829765055488187,0.0895602106675137,0.0957993602517628,0.11139319753333
0.0949814785156066,0.0955911243702148,0.0858548481353421,0.0779492972955867,0.0835082823116773,0.091858440410556,0.0861416652601994,0.0935352604655131,0.0893083457397108,0.104150513949869
0.0974804561292449,0.106234965643522,0.0920390990795353,0.0841908775952889,0.0902629224753017,0.0955907124620613,0.0909878579011069,0.0988719233396751,0.0850407666865348,0.098623528405287
0.10103022325508,0.11874680774135,0.0998979934644846,0.0920698281475473,0.0983505151111952,0.100824003951582,0.0971514229743426,0.105136355196794,0.0826971374174201,0.0946187740296961
0.105058386892331,0.132275420163541,0.108927862611528,0.100929415147466,0.107071926644261,0.107033599805263,0.104013509464917,0.111628506502129,0.0818347883901272,0.0917300826070056
0.108850064366447,0.145494694012763,0.118299044956206,0.109849810967031,0.115456945252727,0.113458417495204,0.110708077671714,0.117435922227794,0.0819561354710455,0.0894886035958815
0.111673652571737,0.156769974011406,0.126925621044578,0.117753935561915,0.122402174840107,0.119193325567122,0.116231618475465,0.12159198823115,0.0825698793748817,0.0874698252484956
0.112940121675677,0.164516587281255,0.133659525177413,0.123623710531298,0.126914665092858,0.123358470795171,0.119651910798689,0.123307816195729,0.0832468771793497,0.0853661369738062
0.112322661165616,0.167596822237527,0.137528973243342,0.126728983622331,0.128347439964713,0.125274468781249,0.120318695863033,0.122162914418892,0.083654158195142,0.0830112331631893
0.109793411192891,0.165592709533342,0.137944716413879,0.126770746962444,0.126529981058255,0.124585580730582,0.118000286695775,0.118182106554661,0.083567188089903,0.0803626493766636
