"x"
1.9771584559856e-05
1.49690027701924e-05
3.4415436854546e-06
1.8045854215589e-06
6.22385832266265e-07
2.27281060037862e-07
2.99055256673567e-08
4.77383477050786e-09
2.38361127046206e-11
1.53831775249867e-12
1.27420138796552e-12
1.98175957319091e-13
1.5614040560022e-13
6.6987504951477e-14
1.9438828638821e-14
5.67014662841023e-15
1.10744993708253e-16
9.93687737605947e-17
9.72404219188658e-17
9.21940494339664e-17
8.67546463852127e-17
8.16962087178789e-17
7.77143791488188e-17
7.24321193054659e-17
7.01973192093329e-17
6.55472468631565e-17
6.3255804568165e-17
6.26401038151493e-17
6.04831686526413e-17
5.94418957720451e-17
5.70979134761706e-17
5.4579572549032e-17
5.37829780663362e-17
5.15978164019461e-17
4.933289839343e-17
4.85170116755568e-17
4.57698554365992e-17
4.28833324309335e-17
4.28655284401055e-17
4.01476092582362e-17
3.88065219711786e-17
3.65005033267199e-17
3.22384479006657e-17
3.10078022668118e-17
2.6987066206104e-17
2.65808518257338e-17
2.50188085191947e-17
2.41267793528666e-17
2.3668130982173e-17
2.22375028683855e-17
2.04486026405058e-17
1.81623658342745e-17
1.42516140301429e-17
1.18086324178324e-17
8.50897429183244e-18
4.98821685949783e-18
4.91498657002851e-18
3.94808032010676e-18
3.8838325090957e-18
3.67420398206434e-18
3.49971648823884e-18
3.3787832060138e-18
3.19238769098205e-18
2.98371220128871e-18
2.8849406055186e-18
2.8353020438586e-18
2.76704969690041e-18
2.70190481200266e-18
2.58332644451033e-18
2.3712670719292e-18
2.23642648534667e-18
2.13864383219542e-18
2.09815106907052e-18
2.09051951325146e-18
2.04859922959691e-18
1.85990997793338e-18
1.82163441697149e-18
1.80830906403481e-18
1.67195851081451e-18
1.59845306629178e-18
1.51582453147599e-18
1.50643522142061e-18
1.47672225632299e-18
1.47262569452808e-18
1.28267403971867e-18
1.27761407975019e-18
1.24617766845343e-18
1.19544115648493e-18
1.1576956416363e-18
1.13831570520568e-18
1.13071765185458e-18
1.07556926017057e-18
1.02104938357207e-18
1.01944559540822e-18
8.91695059155895e-19
8.36618926648496e-19
7.54865525322115e-19
7.52135060951493e-19
5.93952572323183e-19
5.79706268998151e-19
5.52728116025489e-19
5.23232981024549e-19
4.7011205035022e-19
4.41294168703132e-19
3.97984780190704e-19
3.69853191730816e-19
3.09374505732465e-19
7.54785193914473e-20
6.3740156118226e-20
5.17579466396612e-20
9.88428631146238e-21
-6.00012839542672e-20
-7.07255752844581e-20
-9.23964374366114e-20
-2.08865736042562e-19
-2.60008801819834e-19
-3.3258092701667e-19
-3.7037836823041e-19
-4.56504335595428e-19
-4.72232988344425e-19
-6.65905815610093e-19
-7.03712302751134e-19
-7.57671174150744e-19
-7.70992965094395e-19
-8.91699355311218e-19
-1.02170638597535e-18
-1.02511607766781e-18
-1.03418056526259e-18
-1.5215871753375e-18
-1.54655638218386e-18
-1.55550096077973e-18
-1.69483389301267e-18
-1.69947558996977e-18
-1.72171369505304e-18
-1.8293350963427e-18
-1.84273405863493e-18
-2.014843135972e-18
-2.08509613935e-18
-2.12101917371199e-18
-2.13837491833855e-18
-2.24872984710519e-18
-2.41842943114288e-18
-2.45467655255214e-18
-2.9897248570931e-18
-3.03105650432452e-18
-3.27675533509845e-18
-3.4645614902751e-18
-3.74912136307552e-18
-3.99795091584205e-18
-4.6327949457665e-18
-4.69609716506152e-18
-5.10507421969932e-18
-5.32531860025204e-18
-5.64473854108847e-18
-5.85665225670409e-18
-6.82717500153158e-18
-7.57549507480799e-18
-1.02215876359766e-17
-1.30811058497803e-17
-1.6078447206912e-17
-2.02260870554114e-17
-2.30725210876234e-17
-2.45914627839029e-17
-2.51199358569497e-17
-2.74676040547381e-17
-2.80179355620692e-17
-2.98006239736611e-17
-3.07520683115937e-17
-3.51281216931046e-17
-3.87905269923721e-17
-4.15892689221566e-17
-4.22928040314984e-17
-4.44189318915593e-17
-4.60422691131174e-17
-4.77873879426592e-17
-4.94565431833067e-17
-5.42493780904749e-17
-5.45427279067058e-17
-5.62461838667391e-17
-5.73953509898206e-17
-5.88162505539474e-17
-6.00441643938104e-17
-6.20547354303309e-17
-6.35478558794673e-17
-6.60157162663916e-17
-6.76081339637514e-17
-6.91003541289947e-17
-7.27289212383891e-17
-7.72344754301109e-17
-7.94988472155142e-17
-8.07626292101768e-17
-8.44481562215163e-17
-8.85984770201531e-17
-9.86126727074423e-17
-1.00593788372172e-16
-1.1907411672757e-16
-2.5358940410974e-16
-4.06083019119335e-16
-1.28481790142987e-15
-5.63439671557411e-15
-4.85445408938784e-11
-6.98864300825800e-11
-4.11211140772877e-10
-5.31036602376799e-10
-3.79541391839112e-09
-4.54501180543923e-09
-1.31348900748984e-05
-0.000140137188381672
-0.000549555101575821
-0.00166115540838878
-0.00479547246209828
-0.00906127845664376
-0.0124221226565286
-0.0234791376945653
-0.0443522008924169
-0.0829080336588437
