"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-1.30185627492351,-1.66981293731536,-1.24252167686709,-1.20946808678562,-0.879384495404801,-1.38287829841319,-0.949618931846826,-1.3522768317952,-1.48839910921083,-1.61851922632747
-0.27735979539852,-0.388096357749487,-0.212695052960714,-0.287263039740438,-0.306959187116938,-0.286846519699858,-0.217547232325581,-0.296454714163323,-0.26077801038166,-0.31855568138573
0.443941233561555,0.502055913258028,0.498018908601796,0.393199065871256,0.190191175769626,0.479750076120857,0.341353325468164,0.447843034662412,0.57714981411853,0.552724401973685
0.879026321747477,1.03135006333418,0.915446517644352,0.841018134868468,0.569939917244621,0.937561404620106,0.719164835278139,0.906075231866063,1.06426925053706,1.04900496251823
1.04249968194453,1.23366801658114,1.05873319759496,1.03213775020468,0.777901802630354,1.10954411566513,0.885947345662054,1.08700354655537,1.22928531280616,1.21807068235009
1.01849179493454,1.21175069431909,1.01411339540383,1.03842448096199,0.85232170302442,1.08380585765545,0.898627829837714,1.07336024434677,1.17405916132828,1.16534067563485
0.886883424075499,1.06049289012631,0.862888725828137,0.933698626934482,0.839658861399289,0.943077797954658,0.817818442723938,0.94494232980743,0.993286053818639,0.986353573468857
0.709474424049298,0.852907149613876,0.667775969536875,0.776275798453684,0.777666215211636,0.751474410427253,0.691726175649266,0.764062714657209,0.760126753830764,0.754645736139778
0.527618327887116,0.637716800264518,0.470858214970804,0.606536049111827,0.692134360878218,0.552149900463347,0.553557573841693,0.573458208201011,0.524157000509458,0.520111936134671
0.364995767649068,0.442875812520934,0.296570710221481,0.448592098874209,0.598077207897734,0.370318842142626,0.422928101083366,0.39861375982437,0.314436444783121,0.312269879081013
0.233872696184182,0.283009095980769,0.15778685811023,0.315215942088988,0.504060862098623,0.219701141352424,0.310321923903302,0.253260157965653,0.146224117772611,0.146831966386256
0.140087943952021,0.16509674209359,0.0606190873033749,0.212781356151508,0.41602064174226,0.107426353891782,0.221374978038185,0.144245699952065,0.0265870170408677,0.0310064126169202
0.0855523472191824,0.0912893607558521,0.00692901414086639,0.144159164668447,0.339001694803849,0.0364335521157021,0.15921648463178,0.0742448430748937,-0.0425774146405107,-0.0335928406444249
0.0695956219949417,0.0605040049176971,-0.00422976849176766,0.110146861984179,0.277713225187262,0.00680284272459804,0.125536346123945,0.0432341359416453,-0.0628121208487828,-0.0491520341042118
0.0899478239696289,0.0696560855240674,0.0244538226424915,0.110249593810271,0.236630900896413,0.0167640488159315,0.121129465659989,0.0495034999963672,-0.0378153709344455,-0.0202255655006767
0.143048950045343,0.114171153499455,0.0888393584851529,0.142626839220667,0.219389881728609,0.063037401326671,0.145742763670928,0.089959235520191,0.0270567233297369,0.0470206330318687
0.223077629812286,0.187153468137874,0.182218737224182,0.202783594123706,0.226896471787525,0.13987869884682,0.196736747310713,0.159171245874124,0.12387805625865,0.144280018996097
0.320549452482003,0.278059801259234,0.294002081994516,0.282273522813041,0.255496888249122,0.237703267534197,0.26757944671083,0.248049809070818,0.240894332778626,0.259952137345456
0.423088070873513,0.373561648926137,0.410910922153879,0.369748868379896,0.297800614519829,0.343919954754468,0.348535006488969,0.344637750802344,0.363668456297469,0.379930936548225
0.51775678457746,0.460061701383078,0.519427510219584,0.45317717879444,0.34482341987461,0.445302545204342,0.428700297392941,0.43633933062558,0.477667529497097,0.489953127276607
0.592506829846122,0.52530590222472,0.607081230241101,0.521086105868474,0.387110417896676,0.529439745028482,0.497221718078843,0.511283036724247,0.569747738084505,0.577093680977349
0.636806548388395,0.559050335726338,0.662982044745106,0.563149839240944,0.415253824198693,0.585368296081284,0.543887337003755,0.558935597115647,0.628759932162652,0.630403125309536
