"x"
-0.558064552373061
-0.254249982028231
-0.0121739758104662
0.170115248780443
0.297582541789803
0.377198771926458
0.41698024680132
0.425193923026393
0.409797830833441
0.378124579623388
0.336762713245855
0.291561611671407
0.247683694627822
0.209642306646657
0.181278233806023
0.165633150239349
0.164683350524247
0.178925607002215
0.206876909163206
0.24464907056271
0.285839169360212
0.321975459382956
0.343640328633881
0.342178205085235
0.31166220965112
0.250633566831897
0.163111823441555
0.0585170865850193
-0.0495928764728781
-0.145765312664782
-0.215414466934782
-0.247508749765565
-0.236614797648458
-0.183902830917546
-0.0969749686444639
0.0113684804435196
0.125135440150561
0.227564198548422
0.303615837987615
0.342226057226267
0.338020260825919
0.292194556843314
0.212299521319112
0.110799393039497
0.0025455944296135
-0.0983507315178878
-0.181470508191405
-0.242011780867705
-0.281082765522997
-0.304283157738355
-0.319102662064893
-0.332087474677928
-0.346760394055532
-0.36291720985165
-0.377350375555225
-0.385549478552528
-0.383700703681544
-0.370376733047109
-0.347536468907974
-0.320668861215603
-0.298041556534655
-0.289107318338205
-0.302279184436977
-0.342529971560925
-0.409489593702761
-0.496725171224187
-0.592590810064831
-0.682503290524761
-0.751973617278545
-0.78946249535728
-0.788255417429128
-0.746988431202968
-0.668967286810562
-0.560769772816493
-0.430684163585335
-0.287363057957604
-0.138821423642223
0.00825625741475866
0.14894180062897
0.280167456964498
0.400383084941791
0.508708073676527
0.603735077619187
0.682397777575444
0.739443589909636
0.767934970618284
0.760847560441783
0.713379997138786
0.625238638559989
0.50206803782357
0.355408079089388
0.200992541518386
0.0557075306596576
-0.0660609235087536
-0.155760368778537
-0.212814004543104
-0.244991090815793
-0.266875928468019
-0.296801682279158
-0.35302579762099
-0.45012051627998
-0.596445997927706
-0.793165344773259
-1.03467996310416
-1.30985449704851
-1.60322736126766
-1.89570069636855
-2.16485752096663
-2.38570313556638
-2.5328311019389
-2.58450969031025
-2.52809671377053
-2.3650365682557
-2.11314986810725
-1.80445839012359
-1.47834539172599
-1.1718189351836
-0.910108457867659
-0.701021639216717
-0.535219421133523
-0.392324850291038
-0.250529826500654
-0.0960723024871252
0.0708599110640893
0.235738914319477
0.374637413336642
0.462453671990442
0.481426859323649
0.427128211771105
0.310189583687519
0.153514906916035
-0.0139115462550419
-0.164637647001665
-0.279586794113313
-0.352338425629288
-0.389847142992669
-0.40955002115673
-0.433706524142987
-0.482508194777117
-0.567856324769733
-0.689599994102893
-0.835368293933174
-0.984004460841238
-1.111355966708
-1.1963139238323
-1.22497961039988
-1.19175658137671
-1.09762420046469
-0.947115304039002
-0.745935751360535
-0.500521881984441
-0.219517473235053
0.0840843556826262
0.391869709997827
0.681241176484883
0.929047030159516
1.11650474488967
1.23368211676287
1.28192847527071
1.27339086043417
1.22773229689682
1.16701822309857
1.11021952900603
1.06882516803543
1.04470663622515
1.0307383289355
1.01390471211271
0.979910134734717
0.917859265941963
0.823563218291008
0.700495656621423
0.558243671002211
0.409173612856577
0.264608675188136
0.131851643610382
0.0128947432950145
-0.0950873232392828
-0.197981315089314
-0.302457912665125
-0.413746233670018
-0.533719830136017
-0.659380813839901
-0.781917954732215
-0.886742331617394
-0.95500451994929
-0.966858609140323
-0.906156247706176
-0.765550972785679
-0.550507455474807
-0.280725918347227
0.0119045887786119
0.288686146137953
0.511608472583882
0.65102886360879
0.691531529775445
0.63455361565404
0.497361873804106
0.3089656422434
0.104211574886189
-0.0825178188122487
-0.222798527441869
-0.298051174059065
-0.30141984915403
-0.237582322713133
-0.120729125037419
0.0287835128546468
0.188433686856551
0.337519456139068
0.460614910924447
0.550159136517708
0.607956379291667
0.645444452605316
0.682707025774167
0.746389708790606
0.866875884546218
1.07520366216945
