"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-3.2054984833164,-2.93705195479826,-3.10868985217458,-3.37150575536793,-3.11500549585682,-3.08551125223207,-3.44698965220289,-3.25596317585917,-3.22813774737342,-2.95712395681215
-3.20107307032414,-2.84127614040891,-3.09771877535772,-3.39615142717229,-3.14519422341449,-3.1765689687243,-3.50703499333255,-3.33149936610641,-3.28464245272665,-3.00995968749189
-3.19267841306743,-2.75522115886876,-3.07731554234354,-3.40942651523736,-3.17199667098147,-3.25268424402456,-3.56769739550404,-3.38848124552995,-3.3242025673561,-3.10377848367707
-3.17271136597587,-2.68530642785595,-3.05016764628221,-3.40728509971002,-3.18722065443782,-3.29493585507889,-3.6024686264319,-3.41837256217287,-3.34616794321147,-3.20167273961554
-3.15285301764905,-2.66315996884691,-3.02328447742579,-3.38837031078391,-3.19990143324825,-3.30164173597268,-3.62074250593346,-3.4107256840462,-3.33255650901497,-3.32137864442982
-3.13092680485495,-2.69162920918331,-3.00094453238779,-3.35217291133054,-3.20389585587887,-3.2643626640454,-3.60373042937745,-3.36451438643634,-3.28632185711006,-3.42725925476121
-3.10486976225357,-2.76071507731559,-2.98580668680242,-3.30062896263566,-3.19451104638449,-3.18309374036045,-3.53904398527169,-3.28688976897323,-3.2176525658931,-3.48813724855275
-3.0816988995623,-2.86628854087478,-2.98158083420846,-3.23810724760533,-3.17582573406799,-3.07012969296394,-3.43475401278609,-3.18782082024615,-3.13176353762357,-3.50174423684526
-3.06822434083221,-2.99467204963753,-2.99058472427416,-3.17081074274728,-3.15262065050182,-2.94398392338476,-3.30361331461524,-3.0831578693059,-3.03915757962781,-3.46912882472192
-3.0587599324139,-3.10197324274655,-3.00993677449288,-3.10566903249529,-3.12260380716481,-2.82212585027079,-3.14633180217039,-2.99842557999807,-2.96826285167158,-3.36964075144018
-3.06083750037064,-3.16908179016328,-3.03977401255023,-3.05014259686817,-3.09664986507625,-2.7308548741308,-2.98978003385608,-2.95283366314666,-2.93013724583485,-3.22747902117843
-3.07949185931622,-3.17189047046988,-3.07723662820706,-3.01099624156133,-3.09192481715765,-2.69877978396783,-2.87142653627776,-2.96563400860301,-2.9352545758383,-3.09045804335109
-3.1185461483371,-3.10602908565386,-3.12210100401856,-2.99176276478796,-3.12284130687524,-2.74191723372508,-2.81863725669236,-3.0436123184579,-2.98326257297759,-2.99745150676031
-3.17171116982409,-2.96921934664705,-3.17260504880256,-2.99189588106652,-3.19942072040147,-2.86123515378455,-2.84403690344652,-3.18467317220047,-3.07180944218966,-2.97518632805958
-3.24513197275301,-2.81445721286738,-3.23374349449917,-3.00599436003639,-3.3430269332822,-3.04797384476662,-2.97446920229417,-3.36109194624044,-3.16350875116587,-3.08988940516932
-3.31672470135861,-2.68840903544729,-3.30950156968997,-3.02099822125312,-3.54424833165389,-3.25120094849008,-3.16815067436165,-3.53073671708615,-3.23082956292568,-3.30902016245401
-3.35732950371643,-2.67281524705145,-3.40892853504256,-3.01672802756421,-3.77912622609458,-3.38841178398776,-3.34768688039325,-3.62611060564569,-3.22909756830121,-3.55759209491634
-3.30931385497394,-2.85180327170167,-3.54286533968865,-2.96510295740787,-3.98167374714511,-3.32765501944985,-3.34966027101309,-3.56105737989627,-3.12206523682806,-3.63084447259652
-3.09420826467863,-3.32887261251087,-3.7282837897239,-2.83126561588971,-4.03925943020146,-2.888033278559,-2.92160062890094,-3.22695991517575,-2.87476494283986,-3.18387066809383
