"x"
0.000419581175005944
6.25703306424071e-07
8.70345104706112e-08
5.20450259757485e-11
1.00356991155182e-11
5.22677626550887e-13
1.37862388861968e-14
1.50188096764448e-15
2.41430201887844e-17
2.08986342625245e-17
1.30324247585479e-17
1.11476096282785e-17
9.61021582240796e-18
9.0539253394965e-18
8.0318002472054e-18
7.77544739271666e-18
6.86241661964113e-18
6.73591716174335e-18
5.93801632102429e-18
4.84639992998478e-18
3.65798480866688e-18
3.03957561513192e-18
2.73049795448904e-18
2.23057159622233e-18
1.63975955206234e-18
1.5860647374639e-18
1.21289938123041e-18
9.26286742942909e-19
6.83699108788816e-19
5.62797566669934e-19
4.99013946916154e-19
4.78593239329063e-19
4.63136334990613e-19
4.51768461700593e-19
3.39802461944169e-19
3.22064585281516e-19
3.04806639789809e-19
2.84947972437772e-19
2.08540531775118e-19
1.74391883111608e-19
1.13514165399523e-19
1.0610936652901e-19
8.94243898143437e-20
4.96533011285638e-20
-1.31020900725588e-20
-7.11593685419212e-20
-1.66097196696829e-19
-1.69087825551573e-19
-1.74863317403442e-19
-2.04810927356535e-19
-2.07453220899184e-19
-3.09664423317893e-19
-3.54715472755036e-19
-3.65889699003901e-19
-4.61387647750998e-19
-5.10629130079062e-19
-6.30107980203808e-19
-6.38900770961351e-19
-6.89153781677878e-19
-7.45406441588284e-19
-7.75840260639327e-19
-7.98169834199159e-19
-8.17971626899988e-19
-8.22142161444857e-19
-9.13202863470824e-19
-9.48250850853916e-19
-1.10096678921656e-18
-1.19598643380837e-18
-1.26257245541617e-18
-1.37332398182796e-18
-1.63934633164726e-18
-1.67068554621744e-18
-1.9662141831291e-18
-2.97711129849925e-18
-3.92982775612551e-18
-4.51649878764576e-18
-5.01880115281992e-18
-5.58841179021103e-18
-5.67147809201131e-18
-6.58025132552424e-18
-7.29352449878507e-18
-7.92714247140158e-18
-8.73155113617961e-18
-1.07332224677607e-17
-1.19638321118713e-17
-1.54751695228217e-17
-2.22781934778025e-17
-2.81383251100922e-17
-2.14694164655425e-16
-4.75677180952211e-14
-3.32309328308565e-11
-1.65760822010268e-10
-3.55035720772092e-09
-3.94445928233429e-06
-5.30492264485769e-05
-0.00100239735379632
-0.00218513841578806
-0.00914251292628254
-0.0102716522293731
