"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99"
-0.0118459376281635,-0.0122642274604952,-0.0126545455928705,-0.0130172136786194,-0.0133525338344042,-0.0136607865898141,-0.013942229163936,-0.0141970941158296,-0.0144255884168515,-0.0146278929930815,-0.0148041627854974,-0.0149545273739072,-0.0150790922077553,-0.015177940482665,-0.0152511356957488,-0.0152987249052585,-0.0153207427109056,-0.0153172159601736,-0.0152881691731412,-0.0152336306638537,-0.0151536393202682,-0.0150482519875227,-0.0149175513810482,-0.0147616544373209,-0.0145807209913158,-0.0143749626515803,-0.0141446517269157,-0.0138901300436432,-0.0136118174799874,-0.0133102200349391,-0.0129859372436454,-0.0126396687504648,-0.0122722198547005,-0.0118845058529771,-0.0114775550162923,-0.011052510058896,-0.0106106279799779,-0.010153278187221,-0.00968193884290231,-0.00919819140758141,-0.00870371339255093,-0.00820026936911735,-0.0076897003193488,-0.0071739114481338,-0.00665485860922581,-0.00613453352749993,-0.00561494802512981,-0.00509811748018154,-0.00458604376174116,-0.00408069789585089,-0.00358400272110068,-0.00309781579174783,-0.00262391277989953,-0.00216397161690953,-0.00171955759814689,-0.00129210965519905,-0.000882927975994611,-0.000493163126891051,-0.00012380680218268,0.000224315703561469,0.000550551235709407,0.000854422698550888,0.00113563114948292,0.00139405609379919,0.00162975403263022,0.00184295534142422,0.0020340595784538,0.00220362934188969,0.00235238280974022,0.00248118510928983,0.00259103867156008,0.00268307273178826,0.00275853213913893,0.00281876563802773,0.00286521377982147,0.00289939661760346,0.00292290132851437,0.00293736989825009,0.00294448699102122,0.00294596811599139,0.00294354818828988,0.00293897056944088,0.00293397665878518,0.0029302960944206,0.00292963760959735,0.00293368057853714,0.00294406727446087,0.0029623958522858,0.00299021405910206,0.00302901366715883,0.00308022561673868,0.00314521584993317,0.00322528181095237,0.00332164958416153,0.0034354716374639,0.00356782513592431,0.00371971078853312,0.00389205218972545,0.0040856956165821
-0.0122642274604953,-0.0126387057943231,-0.0129849835026135,-0.0133034027356983,-0.0135942938781404,-0.013857973448633,-0.0140947422849829,-0.0143048840590237,-0.014488664167305,-0.0146463290436912,-0.0147781059394586,-0.0148842032149076,-0.0149648111837879,-0.0150201035477817,-0.0150502394528072,-0.0150553661918411,-0.0150356225702687,-0.0149911429394162,-0.0149220618918931,-0.0148285195988154,-0.0147106677539857,-0.0145686760739793,-0.0144027392860748,-0.0142130845185408,-0.0139999789903708,-0.0137637378807211,-0.0135047322426397,-0.0132233968117948,-0.0129202375494788,-0.0125958387507629,-0.0122508695439045,-0.0118860896064268,-0.0115023539270703,-0.0111006164513075,-0.0106819324613607,-0.0102474595595856,-0.00979845714638,-0.0093362843099929,-0.00886239607510675,-0.00837833798907844,-0.00788573905837332,-0.00738630308204306,-0.00688179846311048,-0.006374046611436,-0.00586490908212495,-0.00535627362095695,-0.00485003931193646,-0.00434810104128554,-0.00385233350661709,-0.00336457500931608,-0.00288661127225077,-0.00242015952382577,-0.00196685308327521,-0.00152822667125625,-0.00110570265464603,-0.000700578415458916,-0.000314015011531844,5.29727282958953e-05,0.000399524558737424,0.000724941534881916,0.0010286910328144,0.00131041004459323,0.00156990674656872,0.00180716036727873,0.00202231940666958,0.00221569828172911,0.00238777249435653,0.00253917243516324,0.00267067595164745,0.00278319982071506,0.00287779027378669,0.00295561272779109,0.00301794087733351,0.00306614530243515,0.00310168174274267,0.00312607918328151,0.00314092788902644,0.00314786751612254,0.00314857541686042,0.00314475524384831,0.0031381259465477,0.00313041124075452,0.00312332961899894,0.00311858495743792,0.00311785776282526,0.00312279709175503,0.00313501316369418,0.00315607067946881,0.00318748284790696,0.0032307061153106,0.00328713558534866,0.00335810111083119,0.00344486403360758,0.00354861454451296,0.00367046963180115,0.00381147158380333,0.00397258700958014,0.00415470634002269,0.00435864377113624
-0.0126545455928704,-0.0129849835026137,-0.0132870827171121,-0.0135612057125833,-0.0138077107444155,-0.0140269496824659,-0.0142192660899324,-0.0143849935887942,-0.0145244545557888,-0.0146379591932318,-0.0147258050184616,-0.0147882768142368,-0.0148256470798436,-0.0148381770188466,-0.0148261180942455,-0.0147897141751438,-0.0147292042908638,-0.0146448259987135,-0.0145368193603317,-0.0144054315088467,-0.0142509217750723,-0.0140735673259025,-0.0138736692522357,-0.0136515590275353,-0.0134076052419694,-0.0131422205014658,-0.0128558683665291,-0.0125490701928698,-0.0122224117253839,-0.0118765492893569,-0.0115122154184715,-0.0111302237587149,-0.010731473090945,-0.0103169503228978,-0.00988773231385345,-0.00944498641193613,-0.00898996960481329,-0.00852402620897408,-0.00804858405019442,-0.0075651491175399,-0.00707529870449091,-0.00658067308261205,-0.00608296578471108,-0.00558391260474674,-0.0050852794499661,-0.00458884920611604,-0.0040964077984027,-0.00360972964860321,-0.0031305627419852,-0.00266061352618395,-0.00220153186781882,-0.00175489629143354,-0.00132219971946703,-0.000904835921682986,-0.000504086868173841,-0.000121111162163319,0.000243066292121654,0.00058756325467911,0.000911647641561606,0.00121474346340364,0.00149643515797985,0.00175647029137534,0.00199476062904821,0.00221138160360962,0.00240657023009653,0.00258072154136707,0.00273438363568798,0.00286825144529357,0.0029831593484846,0.00308007275858427,0.00316007883076313,0.00322437643240212,0.00327426552445754,0.00331113610036443,0.00333645682564202,0.00335176351581418,0.00335864758284128,0.00335874457130435,0.00335372289542024,0.00334527287691574,0.00333509617216081,0.00332489566503878,0.00331636589007479,0.00331118403857834,0.00331100158916806,0.00331743659321454,0.00333206663555918,0.00335642248146694,0.0033919824121966,0.00344016724386884,0.00350233601750556,0.00357978234218842,0.00367373136823472,0.00378533736307764,0.00391568185912238,0.00406577234018568,0.00423654143115536,0.00442884655416946,0.00464347001385363
-0.0130172136786192,-0.0133034027356983,-0.0135612057125835,-0.0137910051636703,-0.0139931867330063,-0.0141681369108973,-0.0143162409930269,-0.0144378812834243,-0.0145334355836541,-0.01460327601092,-0.0146477681873569,-0.014667270841419,-0.0146621358598636,-0.0146327088252412,-0.0145793300689259,-0.0145023362634754,-0.0144020625704105,-0.0142788453503911,-0.0141330254321946,-0.0139649519250251,-0.0137749865456004,-0.0135635084174226,-0.0133309192848942,-0.0130776490698769,-0.0128041616832881,-0.0125109609898876,-0.0121985968110207,-0.0118676708382935,-0.011518842321507,-0.0111528333871831,-0.0107704338401576,-0.0103725053003976,-0.00995998453071402,-0.00953388581860395,-0.00909530228707781,-0.00864540602494288,-0.0081854469463451,-0.0077167503120285,-0.00724071287020083,-0.00675879760243991,-0.00627252708897607,-0.00578347553713037,-0.00529325954582017,-0.00480352770703727,-0.00431594917125604,-0.00383220132712197,-0.00335395676587309,-0.00288286971726428,-0.00242056215590875,-0.0019686097846901,-0.00152852810511525,-0.00110175878322109,-0.000689656514022168,-0.000293476577782715,8.56367320767034e-05,0.000446660646423269,0.000788703279853863,0.00111101169075352,0.00141297854433224,0.00169414730591561,0.00195421591727529,0.00219303893431047,0.00241062812937254,0.00260715158545049,0.00278293133182899,0.0029384395912725,0.0030742937269607,0.00319124999299577,0.00329019620517091,0.0033721434586991,0.00343821702673835,0.00348964657785509,0.00352775585217679,0.00355395193504449,0.00356971426375213,0.00357658349768285,0.00357615037513391,0.00357004467165667,0.00355992436513518,0.00354746510239301,0.00353435005112697,0.00352226020970181,0.00351286523602482,0.00350781484557805,0.00350873081788934,0.00351719964043073,0.00353476580925075,0.00356292579668218,0.00360312268826526,0.00365674148364718,0.0037251050496597,0.00380947070806293,0.00391102743553867,0.00403089364940847,0.00417011554920059,0.00432966598155074,0.00451044379394245,0.00471327364143306,0.00493890620969769
-0.0133525338344044,-0.0135942938781403,-0.0138077107444155,-0.0139931867330063,-0.0141511343002961,-0.014281973724012,-0.0143861309299,-0.0144640355202826,-0.0145161190454601,-0.0145428135593221,-0.0145445505001774,-0.0145217599365631,-0.0144748702155627,-0.01440430804778,-0.0143104990585661,-0.0141938688291989,-0.0140548444445254,-0.0138938565550018,-0.0137113419511926,-0.0135077466376754,-0.0132835293810944,-0.0130391656940176,-0.0127751522025476,-0.0124920113316359,-0.0121902962281573,-0.0118705958284323,-0.0115335399645352,-0.0111798043928644,-0.0108101156196041,-0.0104252553913216,-0.0100260647154792,-0.00961344727544293,-0.00918837210793249,-0.00875187541792965,-0.0083050614168986,-0.00784910208466383,-0.00738523577320177,-0.00691476459156337,-0.00643905053463964,-0.00595951034390867,-0.0054776091149606,-0.00499485269373627,-0.00451277893024638,-0.00403294788431663,-0.00355693110186091,-0.00308630010170429,-0.00262261423142662,-0.00216740806566991,-0.00172217853145371,-0.00128837195206779,-0.000867371203967663,-0.000460483179787389,-6.89267452465925e-05,0.000306178631403447,0.000663823411380443,0.00100311752852164,0.0013232988116664,0.00162374017488994,0.00190395548638717,0.00216360405007822,0.00240249365783228,0.00262058219404558,0.00281797779763212,0.00299493760882368,0.00315186514906749,0.00328930640139433,0.00340794467555881,0.00350859435679705,0.00359219364902647,0.00365979643261306,0.00371256336345936,0.00375175234413423,0.00377870849921475,0.0037948537860862,0.00380167636937086,0.00380071988217408,0.0037935726907178,0.00378185727095738,0.00376721979673431,0.00375132002919496,0.00373582158684536,0.00372238266499225,0.00371264726264236,0.0037082369643975,0.00371074331466667,0.00372172081174968,0.00374268054015005,0.00377508445092462,0.00382034029204744,0.00387979718368091,0.00395474182694566,0.00404639532924791,0.00415591062446483,0.00428437046227403,0.00443278593761297,0.00460209552863634,0.00479316460954888,0.0050067854032951,0.00524367733822716
-0.0136607865898142,-0.0138579734486329,-0.0140269496824659,-0.0141681369108974,-0.014281973724012,-0.0143689132430511,-0.0144294208030469,-0.0144639717961554,-0.0144730497154881,-0.0144571444397143,-0.0144167507984296,-0.0143523674571765,-0.0142644961589262,-0.014153641355698,-0.014020310259702,-0.0138650133378978,-0.0136882652670918,-0.0134905863586892,-0.0132725044529582,-0.0130345572722982,-0.0127772952116046,-0.0125012845316457,-0.0122071109086152,-0.0118953832800385,-0.0115667379143343,-0.011221842618973,-0.0108614009907784,-0.0104861566019215,-0.0100968970070355,-0.00969445745105395,-0.00927972415424697,-0.00885363705083051,-0.00841719186069691,-0.00797144138041018,-0.00751749588965842,-0.00705652258275736,-0.00658974395133401,-0.0061184350636365,-0.00564391970755272,-0.00516756538780644,-0.00469077719230523,-0.00421499056754003,-0.00374166306757403,-0.00327226516480195,-0.0028082702326379,-0.00235114382999802,-0.00190233243434945,-0.00146325178377107,-0.00103527499860159,-0.000619720659614644,-0.000217841022181053,0.000169189455444825,0.000540285096622399,0.000894459339066517,0.00123083426308595,0.00154864917722614,0.00184726814034037,0.00212618631825341,0.00238503509381941,0.00262358587086164,0.00284175253466281,0.0030395925538666,0.00321730673037709,0.00337523762463308,0.00351386670308619,0.00363381027246697,0.00373581428117928,0.00382074808168378,0.00388959725886249,0.0039434556379954,0.00398351659211525,0.00401106377217659,0.00402746138478089,0.00403414414130856,0.00403260699939528,0.00402439481301465,0.00401109200120561,0.00399431233800799,0.00397568895768181,0.00395686466006051,0.00393948259116017,0.00392517736417722,0.00391556667594793,0.00391224346401169,0.00391676863975998,0.00393066442390882,0.0039554083017917,0.00399242760783814,0.00404309474111339,0.00410872300700999,0.00419056307410793,0.00428980002987278,0.00440755101423332,0.00454486340614615,0.0047027135350091,0.00488200588617001,0.00508357276777799,0.00530817440478525,0.00555649942499255
-0.0139422291639361,-0.0140947422849829,-0.0142192660899324,-0.0143162409930268,-0.0143861309299,-0.0144294208030468,-0.0144466140099724,-0.0144382300917376,-0.0144048025407551,-0.0143468768072427,-0.0142650085435618,-0.0141597621247038,-0.0140317094812742,-0.0138814292784228,-0.0137095064701639,-0.0135165322533831,-0.013303104439501,-0.0130698282542577,-0.0128173175674369,-0.0125461965446548,-0.0122571017027222,-0.0119506843387338,-0.0116276132911994,-0.011288577979471,-0.0109342916557935,-0.010565494792884,-0.0101829585194189,-0.00978748800661317,-0.00937992570160904,-0.00896115429807149,-0.0085320993315467,-0.00809373128710382,-0.00764706710974401,-0.00719317101417589,-0.00673315449982807,-0.00626817548931071,-0.00579943652374137,-0.00532818196608885,-0.00485569418353128,-0.00438328870126449,-0.00391230834263633,-0.00344411639329991,-0.00298008884961154,-0.00252160583312493,-0.00207004227311143,-0.00162675797703707,-0.00119308722435748,-0.000770328031453711,-0.000359731244742882,3.75103752433478e-05,0.000420272913802193,0.000787511742322073,0.00113827147990014,0.00147169532532524,0.00178703361939575,0.00208365151115018,0.00236103561748417,0.00261879958337394,0.00285668846910078,0.00307458191098259,0.00327249602271613,0.00345058402503781,0.00360913561157864,0.00374857507809032,0.00386945826028577,0.00397246834201277,0.00405841061010738,0.00412820624482042,0.00418288524503224,0.00422357859548398,0.00425150978892966,0.00426798581950721,0.0042743877648192,0.00427216107335727,0.00426280567118564,0.00424786599740961,0.00422892107215496,0.00420757469378817,0.00418544585417514,0.00416415945214199,0.00414533737619277,0.00413059001816202,0.00412150827003746,0.00411965604683083,0.00412656336926947,0.00414372003133073,0.00417256986935607,0.00421450564173796,0.00427086452102396,0.00434292419377232,0.00443189955764433,0.00453894000004107,0.00466512723808203,0.00481147369587243,0.00497892139179209,0.00516834130593333,0.00538053319579342,0.00561622582684483,0.00587607758363158
-0.0141970941158296,-0.0143048840590238,-0.0143849935887942,-0.0144378812834244,-0.0144640355202825,-0.0144639717961554,-0.0144382300917376,-0.0143873723171753,-0.0143119798767829,-0.014212651391687,-0.01409000061911,-0.0139446546061524,-0.0137772521142252,-0.013588442347588,-0.0133788840157281,-0.0131492447545124,-0.0129002009251191,-0.012632437802743,-0.0123466501589822,-0.0120435432327659,-0.0117238340747728,-0.0113882532397295,-0.0110375467899536,-0.010672478562326,-0.010293832639813,-0.00990241595810087,-0.00949906096817989,-0.0090846282672391,-0.00866000910337257,-0.00822612765470492,-0.00778394298096224,-0.0073344505454944,-0.00687868320849836,-0.00641771159782026,-0.00595264377222055,-0.00548462410330286,-0.00501483131622183,-0.00454447564550734,-0.00407479508047206,-0.00360705069424465,-0.00314252107094408,-0.00268249586631668,-0.00222826855770102,-0.00178112845887988,-0.00134235209367145,-0.000913194038496178,-0.000494877358190412,-8.85837706670443e-05,0.000304556315619786,0.00068347374225537,0.00104717036837881,0.0013947285152915,0.0017253199427464,0.00203821421889084,0.00233278635598912,0.00260852359662298,0.00286503124977079,0.00310203749257906,0.00331939707136424,0.00351709385399253,0.00369524220484502,0.00385408717264203,0.00399400350006816,0.00411549348201518,0.0042191837159827,0.00430582080343225,0.00437626607444019,0.00443148941960718,0.00447256232274357,0.00450065019526424,0.004517004118485,0.00452295210314721,0.0045198899765983,0.00450927200725644,0.00449260137345496,0.00447142057968828,0.00444730191787887,0.00442183806478235,0.00439663289925447,0.00437329261505658,0.00435341719636603,0.00433859231438962,0.00433038169462607,0.0043303199955347,0.0043399062307896,0.00436059775903356,0.00439380485719488,0.00444088588606461,0.0045031430500022,0.00458181874639793,0.00467809249487628,0.00479307843121014,0.00492782334651554,0.00508330524851406,0.00526043241846845,0.00546004293479267,0.00568290463228572,0.00592971546441447,0.00620110423502857
-0.0144255884168515,-0.014488664167305,-0.0145244545557888,-0.0145334355836542,-0.0145161190454601,-0.0144730497154881,-0.0144048025407551,-0.014311979876783,-0.0141952088037083,-0.0140551385610566,-0.0138924381395734,-0.0137077940678234,-0.0135019084297218,-0.0132754971466969,-0.0130292885547349,-0.0127640223020714,-0.0124804485877699,-0.0121793277548606,-0.0118614302441652,-0.0115275369064701,-0.0111784396614767,-0.010814942482107,-0.010437862672497,-0.0100480323976104,-0.00964630041216189,-0.00923353392674132,-0.00881062054005567,-0.00837847015836685,-0.00793801681688087,-0.00749022031333481,-0.00703606756164596,-0.00657657357346047,-0.00611278197793836,-0.0056457649952524,-0.00517662278703711,-0.00470648211734537,-0.00423649427034527,-0.00376783218576061,-0.00330168678955629,-0.00283926251516462,-0.00238177202915982,-0.00193043019418713,-0.00148644732060546,-0.00105102177618715,-0.00062533203981176,-0.00021052829996318,0.000192276288437209,0.000582014565052934,0.000957674411650231,0.00131830775005315,0.00166303935275242,0.00199107532959746,0.00230171115809418,0.00259433913165514,0.00286845510948099,0.003123664463346,0.00335968713008162,0.00357636169367925,0.00377364843726071,0.00395163132232286,0.00411051887023549,0.00425064393856685,0.00437246240203489,0.00447655076438821,0.00456360274295572,0.00463442488170387,0.00468993126114727,0.00473113738419744,0.00475915332586685,0.004775176241603,0.00478048233389623,0.00477641837970313,0.00476439292226018,0.00474586723012977,0.00472234612398288,0.00469536876786344,0.00466649951668299,0.00463731890566566,0.00460941486061235,0.00458437420037122,0.00456377449498008,0.00454917633477264,0.00454211605745441,0.00454409897192406,0.00455659310954269,0.00458102352576007,0.00461876716757064,0.00467114831526784,0.00473943460044698,0.00482483359621349,0.00492848997011372,0.00505148318543417,0.00519482573222075,0.00535946186564742,0.00554626682620531,0.00575604651357544,0.00598953758396538,0.00624740793911502,0.00653025757407158
-0.0146278929930814,-0.0146463290436911,-0.0146379591932317,-0.01460327601092,-0.0145428135593222,-0.0144571444397145,-0.0143468768072428,-0.0142126513916872,-0.0140551385610567,-0.0138750354661043,-0.0136730633040561,-0.0134499647393158,-0.0132065015175456,-0.0129434523072787,-0.0126616108000296,-0.0123617840956993,-0.0120447913949097,-0.0117114630137699,-0.0113626397295166,-0.0109991724575627,-0.0106219222518686,-0.0102317606113631,-0.00982957006559518,-0.00941624500313231,-0.00899269269669685,-0.0085598344699532,-0.00811860694253395,-0.00766996328264235,-0.00721487439070929,-0.00675432993340798,-0.00628933914509948,-0.00582093131371542,-0.00535015587033117,-0.00487808200632046,-0.00440579774902636,-0.00393440843622959,-0.00346503454119142,-0.0029988088134289,-0.00253687271532714,-0.0020803721508031,-0.001630452499083,-0.00118825298375237,-0.000754900424116663,-0.00033150243208238,8.08598672243522e-05,0.000481139499429072,0.000868331586298843,0.00124148146008568,0.00159969282753192,0.00194213586001701,0.00226805508478336,0.00257677695331489,0.00286771696670857,0.00314038624412259,0.00339439742894523,0.0036294698379418,0.0038454337710427,0.00404223391330305,0.00421993177555793,0.0043787071360551,0.00451885846149711,0.00464080230210307,0.00474507167115188,0.00483231343465441,0.00490328475102086,0.00495884861357695,0.0049999685603095,0.00502770262512537,0.00504319661305949,0.0050476767882017,0.00504244206761753,0.00502885581723348,0.00500833734662903,0.00498235319902552,0.00495240833063323,0.00492003727006269,0.00488679534391732,0.00485425004912435,0.00482397264623424,0.00479753004099202,0.00477647701413873,0.00476234885179303,0.00475665442103916,0.00476086972764468,0.0047764319852514,0.00480473421803891,0.00484712041182438,0.00490488122190129,0.00497925023969691,0.00507140081457021,0.00518244342182187,0.00531342356325184,0.00546532018240255,0.00563904457295119,0.00583543975558274,0.00605528029605077,0.00629927253501998,0.00656805519865263,0.00686220035773565
