"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99"
-0.915254068341748,2.97829182590533,2.95850284011579,-4.4626619759594,1.7722581824489,2.77699532177415,2.13781277384645,-2.00514073022311,-1.55317630741112,0.797518970257598,0.0612275605323881,-0.243473435282883,-0.27306722048711,0.276181655874006,-0.0973026643525366,0.157245082293948,0,-0.142927186039943,0.109811056093673,0.0940770610004913,0.252466037106891,0.233297993347936,0,0,0.20241674571218,0,0,0,0,0,0,0,0.169306707366084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162173445990266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173831433536013,0,0,-0.285551886609649,0.173543751658694,0,0.144485521101993,0,-0.105734718131631,-0.273023877513577,0.0970171235941318,-0.152559605069553,-0.0112441119586658,-0.272841285835494,0.490147403136741,0.53207921553017,-0.136138520841455,2.18617361047327,1.27063213528961,-0.678549127640404,-1.33338973535833,-0.535050381526643,0.906605366092125,2.45532711214996,2.67213966667417,-1.38838254824401,-2.45873722342955,-2.41798307031455,-0.0449387746764924
-0.735894901720976,1.90952673356541,1.30949891321804,-0.176613465288906,-0.33448101857804,-1.05111160257093,-1.63389132284149,2.17644246708275,4.50601927504031,-1.74114023497169,-1.05314433490604,0.293141306972488,1.04263919485842,-0.0898400443042377,0.202961584723203,-0.356944536026925,0.454570225587068,0.271969794015555,-0.202955197017502,0.073650849052694,-0.445281631382174,-0.386653487301721,0.128760105112449,-0.0684671669590277,-0.39279682813826,0.15344734785842,-0.122290610230942,-0.126806390868474,-0.0262769871400395,-0.0870081028471987,-0.155351760219852,-0.1014280506828,-0.470210487161839,-0.089382050912698,-0.0462270295586904,0.0257817444258182,-0.0525273679929414,0.0289721664961173,-0.042907515490645,0.0349229920924537,-0.0973161910246658,0.0732731617633539,-0.0861795366567342,-0.0516995974042155,-0.152649669259933,0.0301372872000225,-0.153470825137214,0.271833583314457,0.0357899152378061,0.00689443998197812,0.0704776794834338,0.0738818437869883,0.041654611598096,-0.0537251139487515,0.122162149911619,0.0715485112890552,0.381884264119426,-0.0812518234197248,0.122580077692417,0.145145332548421,-0.102186777231629,-0.173387209874714,0.00967768203210266,0.0973680155070972,0.0888026580572872,-0.0451918488366311,-0.0702510424786592,0.0708693125191709,-0.123566926273718,0.140603259834383,-0.341750804676402,0.00459806000724774,0.0279420958588623,0.524432051237167,-0.279890890858824,0.244100050511953,-0.175334172277961,-0.119866710942679,0.0511560921686419,0.488993789824123,-0.337556854944241,0.284161356604921,0.09959865619021,0.0491736403016149,-1.3070390973344,-0.835592134656342,-1.87088669753965,-5.11786483939925,-1.58697959383892,0.5776303246847,-0.681230600729214,-0.756138130361771,0.473453744056417,1.70974509070326,2.16908354286141,-1.25007643064785,-2.24044944922972,-2.3531876499954,-0.0404374193036435
-0.571066451146016,0.992341184158575,0.0721601862865601,2.05377242348675,-1.17308682511107,-2.23375608453758,-2.12839227952927,1.98390857734179,-1.74162916121172,-0.854235665845473,3.21979634724547,0.605152797018883,-1.39499460523399,-1.10006292736775,-0.214309854556141,0.28463334377141,-1.60032154514209,-0.12744131974335,-0.0878609830604912,-0.682574755129788,-0.00294938321967112,-0.0944178960031534,-0.339601208221906,0.152436499660302,-0.0849114900150788,-0.369958349329509,0.383535144670975,0.304905571125749,0.124954529547448,0.295668260992702,0.431983703408808,0.269330703331439,0.258072210657173,0.168905589536827,0.192946680390526,-0.122753009497502,0.109026112055927,-0.189215503971718,0.151630190679669,-0.00972432059145025,0.230021665812962,-0.236990861469582,0.178407317225814,0.0538385993732445,0.314190931737403,-0.050379223283222,0.235187111525785,-0.619278944701546,0.0528227817298268,0.0144329479176831,-0.163824725582935,-0.206577269503125,-0.167492392136673,0.234412844465032,-0.294958448095543,-0.104184090339543,-0.197655525580705,0.132607204095837,-0.293345900673991,-0.462720512616949,0.284093495672644,0.284372355790655,-0.136324448494039,-0.285755867702552,-0.209749058902996,0.094536490095729,0.132875602519994,-0.26667767057935,0.207744406336175,-0.473739125012169,-0.0114466047195756,0.0593229197653871,0.00402359744199743,0.034222633096054,-0.00519639871563839,-0.440571830773224,-0.128336076109958,0.245703901603804,0.369021044781416,0.292183064314525,0.459316984224722,-0.0434017640178439,-0.0826375314582456,1.21862660155027,1.09743911279783,-2.33496814853547,4.98630354929687,2.00269778091137,-1.22007517614472,0.736605392741689,0.0428984769700189,-0.567875657342814,0.100884234645203,1.06905556739475,1.69612746121607,-1.11370831217855,-2.03098388006914,-2.28959967106677,-0.0356234183086485
-0.419652430970286,0.222474906620517,-0.804360663269256,2.82924721444453,-1.22354028591436,-1.92049223449144,-1.12811841193515,0.348842491598402,-4.68658952612993,2.55272827475682,-2.42436120671682,-0.23134464242669,1.3198508694189,-0.253069717654647,0.290923331440487,-1.14620856568376,1.20475416895269,0.624180705646374,0.555186546502244,0.858666482166717,0.0107938287418457,-0.0719073746909615,0.13108745958109,-0.178632975124474,0.314768786929456,0.239954441463673,-0.184699416540696,0.0388564103943021,-0.181275345751498,-0.291607547096926,-0.347767158638743,0.089375132024227,0.178884661027898,0.0451077583849468,-0.409401473402391,0.1178628451923,-0.14274395297603,-0.135816517017712,-0.293788135067965,-0.134184312525613,0.14446507948704,-0.141629782338891,0.0206866561558681,-0.0563958247257439,0.28716773774371,-0.168148033221065,0.606480843376176,-0.327710952920944,-0.508229778118572,-0.220652104797577,0.0113902971998814,-0.176694223467278,0.0555913017719929,-0.240112853874837,0.145739987321466,-0.190185106137147,0.20470287145966,0.22096500900105,-0.104587952270883,0.00182994751414294,-0.159440323107663,0.459384873635529,0.104422031442814,0.485787991198245,0.105905999750871,0.144632506933539,0.0470208223205298,-0.110331630476432,0.0584805371133036,0.42165398544033,0.137375709663845,-0.0702886274623431,-0.140802085138585,0.250453180119503,-0.283211953059334,-0.519254670667537,-0.492232758605262,-0.669678967629021,0.177740166438901,-0.922331063086135,0.0526243195995029,0.265330552527852,-0.344088060267949,-0.0457504770473815,-1.21469646992689,4.69958978926211,-1.59943405717401,-0.40030909632703,-0.0346344164400514,0.387746063594582,0.669050040258486,-0.163898831775641,-0.200494571801186,0.525235237681775,1.25448498284023,-0.979551082068045,-1.83001743403627,-2.22717497872821,-0.0304773891541312
-0.280624004487342,-0.405625948320046,-1.36962274036271,2.64856918754405,-0.850540179482722,-0.937871275663676,0.21395842495324,-1.09653175627575,3.65741185775289,3.24707613952563,-0.716612211044697,-1.28090781360946,-1.20645937666228,2.35597871684294,0.20537818298694,1.88088323810186,1.06423721841149,-0.87080663847316,-0.654961339997106,-1.00431092419658,0.00848573096098636,0.281677417400141,0.148930541831913,0.512949425443878,-0.0105117452271791,-0.471817248186781,-0.375748616174758,-0.510693730740272,0.0539503025713938,-0.0621465556853733,0.205193122858595,-0.724028091960648,-0.143191152847703,0.0738781694872174,0.545300190308258,0.231742743225989,0.186375364691386,1.02182895117021,0.375632506167103,-0.166014037956885,-0.687189136111748,0.73306744347622,-0.0542391905602906,0.354194061394955,-0.901151234505264,0.314413701315554,-1.24290527899204,1.2731656060179,0.425885197414858,0.472125378512542,0.239754820983819,0.833966211756273,0.212742870102472,-0.391986808357434,0.0117356718691791,0.248583409114254,-0.368838071280733,-0.458724000768368,0.61180261896214,0.88305101437736,0.00443550768272739,-1.04570684325495,0.256270658136594,-0.745577691277876,-0.0825592937836993,-0.473822438275675,-0.0640555659229285,1.01848054254165,0.0382057837787429,-0.149545004958966,0.0127433330105822,-0.181662514333829,-0.00357412460639281,-0.857144957001332,0.301499142925713,1.61765310318062,0.893989813388452,1.66678365754033,-1.00707291039282,0.694122224521441,-1.0740952402694,-0.855903729107098,0.57913810090858,-0.910177312463366,0.769532156333434,-0.0669876377882857,-0.537011684151468,2.95924840354392,1.0764329935394,-0.0868258672765833,1.09652508131882,0.305168826465746,-0.4246670078342,0.0705394865100995,0.845141371501546,-0.847865022437945,-1.63724821818315,-2.16587419442277,-0.0249796140722371
-0.153039022866393,-0.898739796118219,-1.67153107055603,1.91348131153554,-0.317722804819637,0.159610582478956,1.26330506710358,-1.79048651125326,-0.882028866464081,-6.47615919979137,-1.95321497447592,0.245823759876186,-0.722428571429873,0.126225383363932,-0.533179942802378,0.391239634443134,-0.783416805239415,-0.598634184970314,-0.199337500755973,0.654645693169337,0.295108814174772,0.409823499070835,-0.00154009580040692,-0.63565040187902,0.134127634251154,0.652161671043128,0.00569331444916707,0.194702144548816,-0.00783138191887196,0.23551748263118,-0.236526109845766,0.310759014331298,0.0782795741251294,-0.570462977988806,-0.213700623481642,-0.205726165996883,0.160024292855532,-0.307928111381898,-0.0107565202332847,0.630042190240232,0.344443275574859,0.0942357907144565,-0.21754395640029,-0.230101059605444,0.0795271883912809,-0.0440879197973238,0.378345169788987,-0.0926262518200875,0.639137046821556,-0.158680257205908,-0.318033336490129,-0.304203189391855,0.0212378499990243,0.946471591204024,0.112543714970954,0.225616430142005,-0.105959743294862,0.200977675929482,-0.0368804639645051,-0.10156335630075,-0.260870806524445,0.298954080089606,0.152373021243583,0.308489524448528,0.190099802111072,0.0599668777093745,-0.139237367948161,-0.396888910882794,-0.133312918014803,0.305853629443219,0.187027306748611,-0.055756917857806,0.146526136569781,-0.417766115317421,0.546282779042649,-0.97080467438786,0.452537660316142,-0.830027216192962,-0.0516882764047557,0.155293028738569,0.750724406917269,0.703010894049427,0.0193875700287093,-3.08681830756017,0.65340734684814,-1.48423308825199,-1.97293948007896,1.23612023391186,1.31437218320618,-0.465664415774516,1.28172507363389,0.729194353968956,-0.569933830898689,-0.302490511303293,0.468855297519443,-0.71889825847385,-1.45239535300763,-2.10566264720621,-0.0191100570731544
-0.0360409289618412,-1.26478582408539,-1.75597448571897,0.935317248227553,0.197645076283538,1.03903941848453,1.73777461280751,-1.65015497950122,-0.0609242144323567,1.70674985240175,3.90544427976307,0.151603266338238,1.54329015877652,-0.344507990876505,-0.217005428341767,-0.565058701288555,-0.600034319907453,0.63275967915549,0.0301736820276714,0.121469190760324,-0.188371857843556,0.17108948212394,0.246304828305455,0.0380094365845366,0.249772196171712,0.761895473726675,0.777943832917229,-0.0571629692795144,0.0747272499586499,-0.145051142643305,0.0518875729500729,0.488457223885733,-0.0209049316453165,0.248661763356595,-0.186716060289198,-0.723186705190342,0.0156568893045316,-0.737843605411841,-0.321848693536342,0.00247232001382808,0.0441665375198805,-0.047860932830992,-0.0889088934651657,-0.0619287429828159,0.632767008223703,0.21334197777955,-0.337715088573653,-0.231068398193863,-0.750255780561745,-0.10540805602712,0.298444721535678,-0.0771481918009943,0.119951882868338,-0.425263976346061,-0.471300816174779,-0.136971982961861,-0.0768803438754206,-0.189206741191461,-0.484165995846732,-0.36213096369936,0.155555570565391,0.27097254876228,-0.67159191159059,0.366246302004692,-0.0800746281656373,0.460977409471057,-0.129322524183643,-0.419875671452127,-0.263124382289723,0.142085905716461,0.038140713952086,0.0726720835583221,0.274418202371714,0.445315836663723,0.0996450582443601,-0.193686536669223,0.0831386297902402,-0.585875888372551,0.477223600253987,-1.23258247882091,0.429911401410664,-0.452429869966982,-0.461981916632127,3.67425293415293,3.50498343984472,-1.91141515810982,-3.10849487991156,-2.37771092937046,0.877909611886394,-0.651848079628211,1.2259713226293,1.03513748094496,-0.638543215567956,-0.601021645506707,0.126161360761619,-0.592887222348552,-1.27519869682737,-2.04651027608302,-0.0128483884892368
0.0711426852853271,-1.5127253483766,-1.66647338783594,-0.0569418591202195,0.58982395257117,1.54080760851211,1.61635113569704,-0.87010664562658,2.86461265134266,2.29788373726047,-0.0679103490507483,1.81492770944794,-0.268826119148508,-3.41065103616666,0.333503640153868,-2.17619493302861,-0.658876653516818,0.593763549399554,1.94951725401947,0.901062167760718,1.4254615403499,0.0157314281019755,-0.334833431956808,0.287891235444809,-0.632591649228916,-0.991807128336138,-0.432655450356303,0.444936858811933,0.0398504624970485,0.215520508224425,-0.0867669352396018,-0.322625055044099,0.227212385764241,-0.0379991504435727,-0.199709651493941,0.87286836824288,-0.710347451804108,0.121680293974507,-0.0437801708076967,-0.716449259468858,0.116309483906938,-1.57439164002852,0.507181651601211,-0.3972668643712,-0.0363951867844406,-0.574690394547239,0.809620312716536,-0.381805566082969,0.0255732966137701,-0.730846913845143,-0.531884977075302,-0.77371072460883,-0.346776851238602,0.0334917685907287,0.635025131964348,-0.0634282668342689,0.656996329407443,-0.084657621943527,-0.13172681745014,-0.46939727405587,0.153484159788764,-0.00794994852707583,0.0982940762675309,0.291534466852377,-0.0406089771645254,0.158342840810893,0.285725400715061,-0.777502274923672,-0.554117581643635,-0.557152334157202,-0.0490400372815451,1.35631163693086,-0.334535957813686,0.672572269683452,-0.566059103434639,-0.258025988469007,-1.45308202322447,-0.599560744802198,0.338560240354076,-0.0264986862894588,0.502058055596453,0.648006664530472,-0.125430481930632,-1.80907279401806,-3.40356622083645,-0.474598091293805,2.06059622555915,0.494191873673377,0.217867652130937,-0.633475191432552,0.963589170884241,1.18288664657015,-0.636235466773092,-0.831923848274094,-0.182626558660456,-0.470057124189545,-1.10541846656294,-1.9883915037888,-0.00617401760054161
0.169201878450745,-1.65244851158566,-1.44384388023492,-0.907464817546787,0.810042282501028,1.63376614525689,1.04526352590398,0.103144432553166,-1.41955201696273,-1.68986261598311,2.05997509097605,-1.87812402336338,1.91932317298164,3.45838604105476,-0.406896854551065,0.597892396558742,1.11378860534687,-0.301558073420768,-0.754685792612922,-0.146477976656053,-0.864216681764809,-0.468185455340351,-0.509372028615144,-0.843725925966757,0.447312256291611,-0.542685048418302,-0.145739263841682,0.235124116094169,0.11786176212366,0.232057858014808,-0.348512686370236,-0.190891161284966,-0.091432949969016,0.276921522342102,0.361320042287291,-0.0419849929044482,-0.454839594935176,-0.61666655394462,-0.332189317066642,0.358365764788924,0.342477112170294,0.188311738610338,-0.484186066434033,0.5856887302226,-0.302177745933197,0.891066598873167,0.241037288186128,0.0887581070535914,-0.079473226528456,0.85289920812948,0.936385450674765,0.108800560649439,-0.0192561187429846,-0.317008203114936,0.540750803929765,-0.947034760447655,-0.554094101450112,0.403025578148751,0.431873422153353,-0.260529144615392,0.0128741387218377,0.0233592254974433,0.0588473638404966,-0.604629884658185,0.454899856769562,-0.540978779325504,0.120614481949367,0.986894714826062,0.785870746381516,-0.0421209470325344,0.448177840320766,-0.322570113326973,-0.304959307458488,-0.934714383746297,0.287103793892909,0.70787107894353,0.901921132375335,0.327118433985285,0.13769167605217,0.0199204332954797,-1.53620284290852,-0.969456295251834,0.0786252807812918,0.698790041629317,-4.42976837610479,0.582817025632128,2.86079162506249,-1.8354643531792,-0.601709532431845,-0.449420584782102,0.550649216130193,1.16048269495983,-0.571711104545966,-1.00176635665339,-0.4574111170479,-0.350622423011245,-0.942834751965346,-1.93128508266711,0.000933866138439171
0.258746525864157,-1.69464680062145,-1.12588501929839,-1.52347818568113,0.852502161707049,1.37314280871712,0.233349513033366,1.01523559689808,0.772043583529777,-1.62123437819916,-3.54625017592707,0.393631056558107,-0.829368306122547,-0.358827755959109,-0.900377659269324,-0.0815095340740957,-1.70778390923205,0.453780933603186,-0.821575877556971,-1.47245930987392,-0.400887330648987,-0.830687397352248,0.851627772659371,0.937114348424839,-0.438230005154219,0.24005067475062,-0.429820783979726,-0.499638739269708,-0.325028182585267,-0.595255173218523,0.644009725478846,0.556252734775948,-0.839892851768528,0.356796392367536,-0.0496259515557736,0.0702519409121987,0.511898635290102,0.645873725866491,0.356874198818001,-0.183784311973613,-0.612468367971138,0.83141742531171,-0.00635075496861004,-0.676665715687124,0.0390221947133376,-1.40317643983493,-0.410117434692124,-0.502787508050616,-0.177323621793725,0.329636190750756,-0.228940308856999,0.58754756747519,-1.38637769053348,-0.446431309388501,-0.847060398060547,1.498042014609,0.241563523550864,0.0310415790389025,-0.0471228638627796,0.472011705386098,0.264097414654188,-0.786198592097307,-0.285243483208668,0.192864769559549,-0.235851939984445,0.48409198665098,-0.508123311652425,-0.19414945380779,0.196837491446481,0.234812471210399,-0.591886130691167,-2.26532007545748,0.765453820858882,0.558468673454919,-0.513250780740328,1.04456104169085,-1.49688778171035,0.597236506243075,-0.0818600651661812,0.0973960441260036,0.746281530235004,0.218742678001601,0.493555255777006,3.77248362961515,1.66177328642972,2.86011646881163,1.86741532959819,0.378149183815973,-0.887372855507728,-0.167249452114818,0.0546461250653278,0.978896676083807,-0.456034560611276,-1.11681540635461,-0.69830648996812,-0.234787290198733,-0.787246920968066,-1.87517391345271,0.00849624278721453
