"x"
0.226728283963447
0.0182167305753653
0.00687034207472068
2.59823991334048e-05
1.95827464435531e-08
4.81019759482661e-09
1.44705729871044e-09
4.55704578938382e-10
5.69186202939708e-11
1.65514667601393e-14
1.57390906189088e-15
6.85026374451915e-16
4.18963683180508e-16
3.19675758510037e-16
2.38725265138317e-16
2.16319409800462e-16
1.94289095755448e-16
1.79217432007869e-16
1.70626671772779e-16
1.53517951701465e-16
1.46746719728915e-16
1.38811160365833e-16
1.26212466981823e-16
1.13494269604503e-16
9.67533122246746e-17
8.14124037445089e-17
7.81940112072355e-17
7.81741988500141e-17
5.86572731703866e-17
3.68774007709126e-17
3.6610434214955e-17
2.97245938748728e-17
2.56652760178828e-17
2.3703441697327e-17
1.9487289778152e-17
1.85137974779725e-17
1.81788811953437e-17
1.46413397981576e-17
1.3167324703146e-17
1.27320785816795e-17
1.10434445178734e-17
1.06766656417542e-17
9.93905931936773e-18
8.44737893645478e-18
7.70007931402935e-18
6.65363154934659e-18
6.28984843988457e-18
5.62559095680664e-18
5.25606307695806e-18
4.28526285455071e-18
3.42603098474637e-18
2.22851046576141e-18
1.87888651742266e-19
1.3503012106426e-19
-7.08707184265499e-19
-7.91248095830971e-19
-9.02630419963924e-19
-1.11522923725446e-18
-1.71365878320396e-18
-1.93437351579781e-18
-3.07007624556531e-18
-4.62835033722644e-18
-4.77037175688618e-18
-6.23798334609445e-18
-6.33046336617276e-18
-7.21036850122178e-18
-8.17473722545305e-18
-8.91431076659606e-18
-9.54418349261704e-18
-9.81843716582098e-18
-1.2907675267196e-17
-1.51235473523943e-17
-1.53880109063588e-17
-1.67122334718758e-17
-1.84127963496154e-17
-2.11530026997702e-17
-2.86698562162131e-17
-3.39039017339044e-17
-3.88731419417804e-17
-5.82653583170421e-17
-6.66826531578298e-17
-7.38684511943517e-17
-9.00793503998687e-17
-9.30271497690482e-17
-1.02272799799122e-16
-1.2037107900207e-16
-1.31460981255732e-16
-1.3491261782117e-16
-1.44715259196034e-16
-1.57613134146404e-16
-1.76348203723123e-16
-1.81675628058105e-16
-2.03317373881959e-16
-2.10210329842083e-16
-2.64928148269314e-16
-3.28337069450203e-16
-4.04224882383652e-14
-1.65159917456083e-13
-6.52144377077308e-13
-2.462406283866e-12
-4.13285357137266e-12
-2.22242984205297e-08
-8.30600415513479e-08
-4.69639779094562e-07
-7.03491883783895e-06
-1.33105338331974e-05
-4.69866618501935e-05
-0.000366094596266611
-0.001624721218597
