"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-2.78168379797354,-2.61087502930697,-3.25213169119895,-4.0698195015747,-3.1841978309735,-3.93459662605743,-3.33764624424578,-4.00957416807092,-2.12720908074929,-3.62274699806255,-2.89777179096441,-3.36174451424239,-3.04606185456374,-2.66650466528371,-3.85230121734322,-2.51970573847449,-3.07573872724551,-4.45265392617729
-2.84317105000137,-2.71127111790185,-3.32845342393978,-4.05443466552651,-3.2750516762744,-3.92121508300373,-3.36130283590824,-3.94324917460992,-2.29873462741477,-3.87320442209811,-2.95396302070438,-3.34846000074833,-3.34628701013839,-2.62232288792405,-3.76234006637443,-2.49462131121988,-3.06725545756664,-4.43419112276265
-2.8639705136772,-2.78665859495781,-3.33096243809341,-4.02861399731808,-3.31829026147529,-3.84205514548108,-3.3482891679989,-3.85264799921862,-2.44306747372672,-4.02391284672129,-2.97072085427581,-3.33593463216965,-3.59959403535995,-2.58441595723671,-3.64356538559382,-2.43072145659553,-3.03699696048805,-4.41408648159507
-2.84063037192406,-2.8185222274868,-3.24654675935005,-4.00723129210241,-3.29792229101112,-3.71652808978648,-3.28250374006577,-3.75719449232475,-2.53081205962874,-4.03577620690668,-2.94379808220769,-3.3483098095531,-3.76219735587862,-2.5493421233578,-3.51140066027619,-2.33043656151528,-2.99287269492103,-4.41892370446961
-2.77715798595704,-2.80390531408553,-3.08857020479721,-3.99368068768582,-3.21973798212454,-3.56224729922119,-3.17665345918384,-3.67151510716509,-2.55337447253838,-3.91174034598617,-2.87784756091893,-3.38394430587451,-3.81768233336286,-2.52054323845718,-3.38311311968396,-2.20844363838434,-2.94281262795654,-4.45168420912286
-2.68319825829689,-2.74837191829594,-2.88288504346023,-3.9866142653253,-3.09991944120761,-3.397278602814,-3.05471212836934,-3.60649147212896,-2.51442434109665,-3.67797040873743,-2.78296073992567,-3.43089485370865,-3.7675938254828,-2.50222995417365,-3.27533325023003,-2.08343322547031,-2.89405942913529,-4.50573083668887
-2.57287034420802,-2.66720987104418,-2.66779157532637,-3.9782996602682,-2.96571117992865,-3.23653448524213,-2.95290792130259,-3.56700725461919,-2.43192207995715,-3.38535634433629,-2.67394895969337,-3.46409200248382,-3.63384964574469,-2.5005613777829,-3.20165109431522,-1.97743306861156,-2.85202170857115,-4.56123872026185
-2.46213085533341,-2.57899532949029,-2.48199776570328,-3.96016608070453,-2.84570682369073,-3.09298238191325,-2.90547497659081,-3.55340375957523,-2.32995140090769,-3.09200498806306,-2.56681000845163,-3.4580923408437,-3.44878754471933,-2.51962427871777,-3.17074412048051,-1.90947447769388,-2.82006096666436,-4.59646131790688
-2.36673679234073,-2.50384539789073,-2.36102898243165,-3.92355714265571,-2.76729249211509,-2.97600819951025,-2.94156247317078,-3.56147993017067,-2.23639840241933,-2.85756072116555,-2.47697923294008,-3.38925417431842,-3.25169016651109,-2.56164699762113,-3.18520389079853,-1.89404259381639,-2.79928997580746,-4.58914457956153
-2.29906009193726,-2.45286240295192,-2.31986682924201,-3.86897147638195,-2.74203909698856,-2.89598845570744,-3.06433179868002,-3.58685643724168,-2.16889674178295,-2.71590392041185,-2.41463423589443,-3.25625033470367,-3.07139982186046,-2.62064672177568,-3.24130085148926,-1.93286436929007,-2.78943521213431,-4.53571914187058
-2.26740791574477,-2.43212033610955,-2.36026056337482,-3.80109166269076,-2.77212825078262,-2.86014719104644,-3.26193653151437,-3.62367568037821,-2.13952220864903,-2.68444172978189,-2.38556385204363,-3.06940634370003,-2.93075673154605,-2.68749470866392,-3.32953770511982,-2.01958935529998,-2.78888242845664,-4.44124672478477
-2.27450333978492,-2.4375419212491,-2.4635614744197,-3.73279996816695,-2.84407244455003,-2.87514510199908,-3.49948786725973,-3.66763872667636,-2.14748008975756,-2.75117374132277,-2.38911795472228,-2.85942691438577,-2.83709303604485,-2.74764279160272,-3.43604960174181,-2.13717685366801,-2.79564962347845,-4.32822794901442
-2.31800400101013,-2.45972454200571,-2.60031407132914,-3.67966441205053,-2.93665815380328,-2.94405643107647,-3.7323901487706,-3.71507282220191,-2.18471760130331,-2.88696723821587,-2.42010130582224,-2.66514139938182,-2.78799268672733,-2.78620701781135,-3.54450451095097,-2.26382753318541,-2.80768407474397,-4.22579920136827
-2.39142506371709,-2.48772861294777,-2.73827287426234,-3.65569902372696,-3.02735954585188,-3.06477969411574,-3.91720031778192,-3.76255786872303,-2.24023110267114,-3.0556545546575,-2.47060261794761,-2.52383704799311,-2.77577313490688,-2.79168251578561,-3.63831152582738,-2.37794853081794,-2.82322866329113,-4.1616158035988
-2.4856347145852,-2.51355654717448,-2.85147000827776,-3.66874414991371,-3.09954537320383,-3.22858516502348,-4.02339129000212,-3.80618118769488,-2.30540666526361,-3.22616901305596,-2.53229103664538,-2.46060925254774,-2.79344982352343,-2.75957825236013,-3.70281087446123,-2.46338667770658,-2.84100571856145,-4.15287177860804
-2.59019573748072,-2.53335121394914,-2.9236033638695,-3.71935865243822,-3.14474940807223,-3.42116318472482,-4.0373042912623,-3.84197346318817,-2.37528090514675,-3.37672734955445,-2.59764407126164,-2.48525772453135,-2.836202341071,-2.6928958607395,-3.7271872628531,-2.51142861345934,-2.86045663395241,-4.20439710636333
-2.69521292782564,-2.55093838304437,-2.95488685744293,-3.79771985197618,-3.16795015310498,-3.62229733790308,-3.97019394312896,-3.86502044361612,-2.45309054702144,-3.5049338846553,-2.66202682474134,-2.5847805277117,-2.90690090250124,-2.60395068141672,-3.70583290235632,-2.52423570829994,-2.88156470763855,-4.30230511465975
-2.79199742009764,-2.57347864954186,-2.95537605601516,-3.88844930693317,-3.18129285923609,-3.81053015380403,-3.84845801320138,-3.87152656826513,-2.54478051895993,-3.61819689946869,-2.72281953865629,-2.73316431702552,-3.01008168451434,-2.50965885331768,-3.63905080297052,-2.5110264564652,-2.90502157816311,-4.42373828066804
-2.87410541719132,-2.61088320232846,-2.94399704141242,-3.97195775465841,-3.20286808196291,-3.96511099068314,-3.71106930109071,-3.85889501711472,-2.65863529918941,-3.7333511898417,-2.77972868965023,-2.89364247674229,-3.15198563783247,-2.42960966101333,-3.53297157210283,-2.48693754958671,-2.93190290338518,-4.5389911570897
-2.93744209620211,-2.67098312089523,-2.94008040125967,-4.03003047627426,-3.24921407532469,-4.07024376149848,-3.59724703275253,-3.82726267786528,-2.79954534191684,-3.86544017348291,-2.83333333172548,-3.03032092795082,-3.33435529178576,-2.38082657754506,-3.39875244698758,-2.46788168248901,-2.96351169772773,-4.62210042474815
-2.98002191494242,-2.7549971077634,-2.95499892148439,-4.05116403161132,-3.32810254941909,-4.11863799482056,-3.53432676293541,-3.78067302156163,-2.96376130480145,-4.01689963020845,-2.88349764769182,-3.1194140482114,-3.54874838921619,-2.37295984050673,-3.25116028608826,-2.46541373002906,-3.00114700194178,-4.66064556297705
-3.00195078456975,-2.85730732847036,-2.99063856772108,-4.03166149560658,-3.4374021501547,-4.11174890928686,-3.53467091512915,-3.72628893907581,-3.1392822666649,-4.17708031280309,-2.92911015010901,-3.15141814476408,-3.77733040142541,-2.40718241380012,-3.10669745543798,-2.48515543340945,-3.04557567031143,-4.65661364808369
-3.00501856738471,-2.96523017596237,-3.03774682810522,-3.97665349835312,-3.56400171643921,-4.05957689086206,-3.59267436090747,-3.67364879281937,-3.30617237930971,-4.32137585209062,-2.96764583644906,-3.13331307837737,-3.99345052356536,-2.47552202698634,-2.98154589464666,-2.5253277450748,-3.09665550463799,-4.62709554603639
-2.99256596830177,-3.06279075863163,-3.08089901290156,-3.89705304860423,-3.68856532087036,-3.97750381489243,-3.6906837696586,-3.6323491101022,-3.4419583018407,-4.4199618302762,-2.99605432059501,-3.08210547513943,-4.16802263818253,-2.56378578547358,-2.88954102520779,-2.57890168172678,-3.15284883610693,-4.59673377449044
-2.96925162809691,-3.1352845752272,-3.10493951813929,-3.80557216981263,-3.79163670942797,-3.88241679397086,-3.80716525028761,-3.60967155249879,-3.52785412948783,-4.44821606605138,-3.011899285397,-3.01650889350399,-4.27674841515488,-2.65556769808551,-2.84044944199197,-2.6368010955459,-3.21095915928911,-4.58852189028949
-2.93983337117147,-3.16774802331104,-3.09163504574784,-3.71844668048029,-3.85133856547561,-3.79267963269879,-3.91254600147322,-3.61110997151582,-3.546813841639,-4.38178537332516,-3.0123337783171,-2.96125551188571,-4.29773230004789,-2.73185860228437,-2.83877915104045,-2.68637569873544,-3.26659940174088,-4.62693985631399
-2.9097995703435,-3.15572302433527,-3.03695128331457,-3.64491028536504,-3.85881357690774,-3.72018384754287,-3.99211772804381,-3.6359773956024,-3.49736366731456,-4.22217232760498,-2.99760992190459,-2.92485366716397,-4.2274866315495,-2.78054111254665,-2.88313598727014,-2.72069867672511,-3.31395524319577,-4.71625726544756
